index,book_id
1668,29986324
1669,35090013
1670,203310
1671,13591798
1672,17181915
1673,1100491
1674,23526332
1675,6619539
1676,32064155
1677,6422978
1678,2314273
1679,32566407
1680,34593113
1681,144896
1682,473557
1683,25867752
1684,16057080
1685,28428323
1686,15812157
1687,128836
1688,25993185
1689,25142733
1690,13211
1691,23627418
1692,17343397
1693,13591873
1694,32485744
1695,11212281
1696,531514
1697,21927701
1698,35704999
1699,31217900
1700,34092048
1701,1006672
1702,20971423
1703,765353
1704,25746714
1705,246056
1706,9870010
1707,21561020
1708,3240545
1709,35921170
1710,7700731
1711,20109273
1712,17279983
1713,1171252
1714,201129
1715,30039046
1716,20763584
1717,32619522
1718,6821361
1719,6450884
1720,26205313
1721,7041181
1722,454538
1723,30245389
1724,13497896
1725,26121708
1726,23418602
1727,25466323
1728,100793
1729,7687372
1730,22653495
1731,341992
1732,993792
1733,112111
1734,368736
1735,17847849
1736,13188614
1737,20789464
1738,21808019
1739,240258
1740,16171274
1741,1079359
1742,17343764
1743,16284339
1744,2569588
1745,358513
1746,5971680
1747,12048225
1748,31411
1749,17884115
1750,25304410
1751,318678
1752,50479
1753,405070
1754,29348314
1755,12680575
1756,12912
1757,33186
1758,35663570
1759,12352685
1760,25986808
1761,25009089
1762,33950809
1763,25893599
1764,29474
1765,112138
1766,150269
1767,25886768
1768,18338416
1769,24087074
1770,31296526
1771,23678552
1772,31192357
1773,25264909
1774,409966
1775,28455405
1776,28932354
1777,25004284
1778,23887164
1779,33634407
1780,15003694
1781,3425041
1782,30374054
1783,31373709
1784,30087886
1785,31931641
1786,30718287
1787,25240073
1788,34440082
1789,28367423
1790,23466041
1791,29435601
1792,394424
1793,28399149
1794,20786868
1795,24711500
1796,16113245
1797,16466460
1798,34467890
1799,26001310
1800,20759123
1801,18445037
1802,22754134
1803,31697135
1804,31665628
1805,18282993
1806,17687503
1807,30735230
1808,25170708
1809,24351894
1810,26080730
1811,22608141
1812,18745337
1813,22450933
1814,22365388
1815,16158578
1816,22690586
1817,17372359
1818,32965321
1819,27824036
1820,20827470
1821,26113689
1822,23433203
1823,25910659
1824,22599734
1825,35550217
1826,29502141
1827,25512218
1828,5977679
1829,17795694
1830,33905090
1831,29065952
1832,18810433
1833,18857589
1834,24765707
1835,33117798
1836,24178722
1837,24796225
1838,27790688
1839,21535633
1840,22729654
1841,13477592
1842,29796466
1843,22567158
1844,21522755
1845,28456279
1846,25451771
1847,17347722
1848,23342530
1849,18795971
1850,21419559
1851,35661045
1852,23000512
1853,28588033
1854,17616784
1855,19083451
1856,25878898
1857,31259568
1858,28789479
1859,23210715
1860,35783117
1861,18197822
1862,22581714
1863,34437038
1864,18338504
1865,22609030
1866,17797845
1867,26822253
1868,18364405
1869,17929092
1870,23493883
1871,17336836
1872,25404442
1873,30264577
1874,29595908
1875,17374300
1876,18377200
1877,24530966
1878,22662798
1879,18627434
1880,23154822
1881,15848756
1882,16234590
1883,15817819
1884,24945175
1885,22931399
1886,18669895
1887,26653381
1888,16059653
1889,23189221
1890,25132553
1891,25810699
1892,19046649
1893,23497000
1894,23488607
1895,24242738
1896,25142427
1897,32180982
1898,35126185
1899,25110743
1900,21440668
1901,21480987
1902,32855529
1903,21864469
1904,18406387
1905,18192177
1906,29966140
1907,25723307
1908,10818096
1909,22340106
1910,22009506
1911,31330788
1912,24968246
1913,17853697
1914,48987
1915,13575032
1916,12988752
1917,12675105
1918,6923043
1919,9828871
1920,141628
1921,75864
1922,197315
1923,73905
1924,12730807
1925,23920
1926,23605007
1927,295149
1928,27134570
1929,121469
1930,454742
1931,17337085
1932,209831
1933,24605
1934,306150
1935,30759223
1936,6287286
1937,648052
1938,1306322
1939,660664
1940,13606334
1941,1376
1942,18222724
1943,529976
1944,1193492
1945,30745461
1946,240260
1947,10047922
1948,13203
1949,28871313
1950,31373735
1951,6616989
1952,419865
1953,22603259
1954,23012853
1955,33837404
1956,2690593
1957,25893597
1958,92270
1959,235719
1960,5945516
1961,17159513
1962,18803654
1963,23492745
1964,15873076
1965,6290235
1966,17221882
1967,29910461
1968,764257
1969,1366132
1970,18002361
1971,9719801
1972,531580
1973,18049715
1974,175980
1975,2253778
1976,101479
1977,14704
1978,150347
1979,52820
1980,6540706
1981,6249461
1982,534045
1983,5072912
1984,6619527
1985,18079805
1986,8433219
1987,672602
1988,18267582
1989,593786
1990,689255
1991,95870
1992,271456
1993,17660096
1994,1407583
1995,301676
1996,4826307
1997,1575531
1998,1534830
1999,175621
2000,474392
2001,1296353
2002,6006335
2003,389661
2004,193616
2005,828465
2006,423762
2007,7340791
2008,211586
2009,1882718
2010,424316
2011,694535
2012,484
2013,37773
2014,1277199
2015,807765
2016,284887
2017,8323625
2018,6759595
2019,3294996
2020,96052
2021,39763
2022,18369456
2023,17259794
2024,425490
2025,6915887
2026,8297844
2027,6335957
2028,23281870
2029,77457
2030,12884814
2031,34381318
2032,9800541
2033,332100
2034,6408193
2035,18681307
2036,24404
2037,33375618
2038,25998663
2039,199787
2040,1222263
2041,3339338
2042,18170217
2043,20888432
2044,2844471
2045,427706
2046,13594577
2047,31944749
2048,3485185
2049,24945345
2050,4162562
2051,74104
2052,139374
2053,18282897
2054,3346253
2055,44540
2056,381039
2057,13591832
2058,23163631
2059,9507278
2060,1286848
2061,30530977
2062,858522
2063,99375
2064,2884170
2065,12907847
2066,8423931
2067,17316750
2068,18369195
2069,3387595
2070,20708745
2071,2137373
2072,636231
2073,30842377
2074,8310335
2075,6419280
2076,22053815
2077,625140
2078,734749
2079,435010
2080,24809991
2081,644158
2082,464849
2083,248193
2084,780534
2085,18906488
2086,6660901
2087,286806
2088,1283683
2089,2022910
2090,2764176
2091,6500650
2092,618944
2093,20881436
2094,24917965
2095,17937656
2096,8338974
2097,7970804
2098,17219542
2099,23375673
2100,25507898
2101,320515
2102,30104969
2103,23660773
2104,29363266
2105,13228207
2106,491156
2107,11055140
2108,3960608
2109,17406596
2110,23242462
2111,411227
2112,8438036
2113,258352
2114,865350
2115,817993
2116,50472
2117,220686
2118,27420
2119,1689292
2120,23282006
2121,114238
2122,65297
2123,290
2124,460199
2125,175253
2126,15792077
2127,32810456
2128,954450
2129,18278266
2130,12389184
2131,12742577
2132,30847438
2133,17455916
2134,15831785
2135,23873444
2136,6305291
2137,26259335
2138,20565696
2139,538842
2140,166004
2141,408832
2142,18336230
2143,28571865
2144,24846539
2145,30892989
2146,8303201
2147,262304
2148,90796
2149,236187
2150,12379467
2151,1880307
2152,25986828
2153,546254
2154,206527
2155,25109487
2156,1552464
2157,25785298
2158,24145173
2159,17268281
2160,2509339
2161,17349137
2162,29357293
2163,20703097
2164,18047980
2165,31122069
2166,29433369
2167,50683
2168,17287058
2169,30968235
2170,833091
2171,7635212
2172,24892461
2173,29613633
2174,29491487
2175,29213011
2176,122717
2177,24874450
2178,9683863
2179,6515163
2180,2425465
2181,27827
2182,7724205
2183,10056663
2184,8104728
2185,12818984
2186,11353674
2187,25305121
2188,24874359
2189,19199
2190,25566111
2191,6235348
2192,11058727
2193,5981043
2194,29425278
2195,22752745
2196,7725615
2197,26804249
2198,6308164
2199,13374897
2200,17574832
2201,17204884
2202,17201062
2203,682355
2204,17374292
2205,26186794
2206,29845606
2207,13592056
2208,508702
2209,410662
2210,24673836
2211,15814501
2212,18331009
2213,23213841
2214,130402
2215,9814338
2216,24821743
2217,17171535
2218,22921105
2219,15798436
2220,150339
2221,10083157
2222,17470377
2223,9127008
2224,28822274
2225,12269561
2226,25332008
2227,13337
2228,1430767
2229,67397
2230,8036448
2231,8176569
2232,698094
2233,207546
2234,25665264
2235,894870
2236,6280481
2237,28645638
2238,428265
2239,25838967
2240,203922
2241,1175414
2242,28171168
2243,18666472
2244,25054228
2245,25005662
2246,25906961
2247,404891
2248,2148234
2249,24849837
2250,26177768
2251,26186432
2252,17861349
2253,22852352
2254,26867235
2255,23624784
2256,29546461
2257,29418026
2258,268426
2259,26059425
2260,13324301
2261,1755629
2262,16104640
2263,1673805
2264,27238310
2265,9021398
2266,3423003
2267,13099965
2268,25448131
2269,19107118
2270,25651405
2271,23492641
2272,7131023
2273,28162772
2274,18803054
2275,26596767
2276,441024
2277,13545425
2278,16192206
2279,25330368
2280,24912478
2281,27843249
2282,23478578
2283,17569045
2284,20602986
2285,10425250
2286,4703
2287,21998412
2288,30739720
2289,26114444
2290,6348382
2291,27214172
2292,23350012
2293,20908148
2294,25936240
2295,558665
2296,23626788
2297,29922214
2298,22729673
2299,26770170
2300,354935
2301,27158845
2302,24945147
2303,16153306
2304,23574171
2305,25364499
2306,30283501
2307,19045487
2308,29517326
2309,2878019
2310,18248713
2311,460853
2312,201222
2313,25407311
2314,6296263
2315,24917012
2316,28495754
2317,21676598
2318,23359384
2319,31748042
2320,18623855
2321,22873968
2322,187227
2323,5635
2324,11053838
2325,1405
2326,47160
2327,112156
2328,752712
2329,40969
2330,1730
2331,16807
2332,17262298
2333,13396
2334,6340
2335,821455
2336,22753656
2337,17878767
2338,10250238
2339,22517886
2340,23006031
2341,18243789
2342,18776675
2343,18601359
2344,21896434
2345,342067
2346,30822615
2347,17973345
2348,393923
2349,35489040
2350,2578163
2351,7674474
2352,6384340
2353,10480725
2354,6381969
2355,581809
2356,5199274
2357,6533557
2358,18528280
2359,5823029
2360,13630903
2361,9837625
2362,17726051
2363,2355014
2364,15747634
2365,5919825
2366,155401
2367,1433
2368,3883458
2369,1713
2370,32555
2371,586474
2372,28818688
2373,13594641
2374,4904713
2375,29640465
2376,13628363
2377,23509822
2378,24501994
2379,28460536
2380,16031911
2381,17166676
2382,16249566
2383,15828846
2384,13497366
2385,13592222
2386,13508588
2387,7139149
2388,7487230
2389,18142723
2390,348378
2391,29767028
2392,16247575
2393,3621608
2394,11162453
2395,15775042
2396,18406279
2397,18459455
2398,743913
2399,1188511
2400,7049261
2401,784027
2402,21844630
2403,25135369
2404,30535
2405,2642195
2406,234886
2407,25774975
2408,13625979
2409,19302265
2410,24919844
2411,22156991
2412,1087794
2413,7444767
2414,27774437
2415,518691
2416,7273857
2417,794246
2418,18056467
2419,4543007
2420,36180011
2421,552049
2422,8146988
2423,3780035
2424,33910850
2425,24097400
2426,1093245
2427,973485
2428,17804942
2429,18006825
2430,16293163
2431,8501534
2432,7940354
2433,28818805
2434,16123926
2435,10128394
2436,841102
2437,13646907
2438,17155772
2439,14624416
2440,239230
2441,17847090
2442,23365853
2443,17380059
2444,2237666
2445,2314901
2446,8175398
2447,17226418
2448,7543019
2449,26112643
2450,15958676
2451,16293165
2452,6276775
2453,7846923
2454,131030
2455,586012
2456,440924
2457,481516
2458,25366223
2459,17345189
2460,22002088
2461,25771168
2462,25064827
2463,27181295
2464,15816687
2465,6671287
2466,292059
2467,4698
2468,563287
2469,16057542
2470,16006617
2471,23529997
2472,7624994
2473,29570479
2474,258387
2475,22543942
2476,16059647
2477,23658245
2478,64891
2479,10155392
2480,6139102
2481,290522
2482,239235
2483,26095364
2484,17349032
2485,217970
2486,7292419
2487,23303427
2488,17805212
2489,26199802
2490,501576
2491,7058943
2492,17465609
2493,29570442
2494,8763096
2495,1561466
2496,15745692
2497,6401762
2498,30655942
2499,18767220
2500,1296288
2501,17934511
2502,9941367
2503,404532
2504,25549092
2505,96067
2506,6421376
2507,1239200
2508,10307146
2509,18406242
2510,25524079
2511,13562651
2512,1364705
2513,6718034
2514,1541561
2515,227306
2516,23529805
2517,1840718
2518,11115582
2519,5090367
2520,496443
2521,622906
2522,10955061
2523,6899099
2524,24925181
2525,13548792
2526,394867
2527,26590830
2528,1055873
2529,22891735
2530,18330270
2531,525115
2532,17675212
2533,13748222
2534,16055445
2535,9708234
2536,10796910
2537,669434
2538,11852653
2539,1275453
2540,6282781
2541,10997557
2542,22772399
2543,7083492
2544,671933
2545,408703
2546,418054
2547,1010391
2548,475080
2549,553832
2550,1703791
2551,13500979
2552,540576
2553,1271413
2554,26047695
2555,18090332
2556,333096
2557,265568
2558,35490868
2559,63892
2560,235730
2561,7030700
2562,17280145
2563,458120
2564,24406
2565,25893609
2566,17334205
2567,11150649
2568,11179354
2569,25928164
2570,3385152
2571,326552
2572,728862
2573,25931921
2574,945817
2575,931569
2576,6192911
2577,25168753
2578,24874339
2579,807713
2580,74105
2581,20233353
2582,24874364
2583,25296114
2584,21219304
2585,443769
2586,5501213
2587,1157091
2588,1384
2589,12825846
2590,13565888
2591,17655804
2592,215899
2593,17449471
2594,3331453
2595,526075
2596,16123301
2597,6333916
2598,6298
2599,22025587
2600,23006281
2601,22929729
2602,25670480
2603,30760832
2604,25159649
2605,34376890
2606,34140302
2607,23129858
2608,25100138
2609,13609187
2610,34504532
2611,20898714
2612,23167160
2613,20889229
2614,22814011
2615,17947521
2616,24957214
2617,27409580
2618,28667880
2619,35214009
2620,18879056
2621,25420487
2622,28923921
2623,25449957
2624,24863734
2625,18372131
2626,32025374
2627,27804908
2628,24804101
2629,22880214
2630,33403070
2631,22464233
2632,13452060
2633,15786832
2634,17687969
2635,33955643
2636,5232173
2637,36153320
2638,32182208
2639,21944535
2640,32184634
2641,26099198
2642,26502495
2643,27484648
2644,32148213
2645,20783442
2646,21972578
2647,17558751
2648,18212422
2649,28004889
2650,20880584
2651,25276818
2652,27390587
2653,33098315
2654,13415519
2655,20412413
2656,26808598
2657,22436782
2658,36286613
2659,33138050
2660,23453211
2661,22040744
2662,31197776
2663,26091440
2664,23006537
2665,18231519
2666,30228086
2667,20981044
2668,32307768
2669,26205229
2670,25941070
2671,578288
2672,382075
2673,311639
2674,28533314
2675,32501551
2676,29533197
2677,33631747
2678,1372
2679,235721
2680,6300
2681,8775057
2682,1006682
2683,119226
2684,197051
2685,60287
2686,52860
2687,333706
2688,617495
2689,450796
2690,18805616
2691,6944899
2692,15821841
2693,29873311
2694,27037155
2695,23281997
2696,108114
2697,3612415
2698,12908947
2699,28164406
2700,12317086
2701,44830
2702,211530
2703,35142370
2704,250810
2705,715127
2706,17925150
2707,845352
2708,17287056
2709,1183392
2710,933481
2711,765370
2712,150027
2713,2717390
2714,630593
2715,6011840
2716,64277
2717,388239
2718,1019742
2719,6192910
2720,3337839
2721,159973
2722,816830
2723,6782333
2724,19171
2725,1700591
2726,100463
2727,13512066
2728,17367511
2729,974563
2730,143483
2731,509673
2732,462021
2733,2702
2734,13625346
2735,6621160
2736,16014
2737,6316848
2738,8529291
2739,15817048
2740,76928
2741,23000393
2742,152531
2743,23385833
2744,23154932
2745,11178480
2746,18405178
2747,13592223
2748,24018642
2749,22717434
2750,13578497
2751,21931107
2752,297441
2753,11745239
2754,20611943
2755,23213170
2756,510831
2757,20861038
2758,17028227
2759,21038945
2760,12964528
2761,22823177
2762,21528952
2763,118391
2764,1892251
2765,6971557
2766,17738638
2767,370522
2768,558664
2769,27283149
2770,961025
2771,6739737
2772,747252
2773,818420
2774,4932117
2775,2999071
2776,2804149
2777,11707
2778,5196927
2779,16721442
2780,7543947
2781,625216
2782,52932
2783,16103027
2784,16100779
2785,15849830
2786,112137
2787,2340556
2788,22221
2789,704880
2790,32182062
2791,1237210
2792,29621148
2793,24958335
2794,310883
2795,437433
2796,31931981
2797,17433295
2798,2310219
2799,21814518
2800,25564823
2801,25599599
2802,14289386
2803,15635
2804,143498
2805,32811
2806,4354189
2807,69460
2808,1609475
2809,1681593
2810,1465
2811,22820955
2812,344134
2813,3431571
2814,286466
2815,297065
2816,3936871
2817,7714676
2818,11784452
2819,89338
2820,6694675
2821,239787
2822,2489207
2823,252923
2824,9110875
2825,1388192
2826,66443
2827,874560
2828,2078239
2829,889140
2830,531139
2831,152128
2832,682744
2833,244888
2834,13647986
2835,13574344
2836,1717527
2837,2770767
2838,15808636
2839,5086081
2840,67373
2841,609526
2842,53024
2843,32778
2844,436605
2845,4293527
2846,134021
2847,1083928
2848,11282501
2849,10041732
2850,463500
2851,27825
2852,323620
2853,385614
2854,2497687
2855,919401
2856,312637
2857,341991
2858,1121132
2859,3198720
2860,770430
2861,136519
2862,403455
2863,1543
2864,3005341
2865,4458448
2866,709979
2867,766882
2868,705810
2869,8175399
2870,12920
2871,10368290
2872,3216467
2873,6424940
2874,7680671
2875,11474192
2876,25022248
2877,6386221
2878,24648426
2879,33630723
2880,20396
2881,1596439
2882,33005843
2883,12400716
2884,91441
2885,26877039
2886,9368050
2887,1975990
2888,353320
2889,303551
2890,243393
2891,25444
2892,7053730
2893,10387612
2894,8961566
2895,258754
2896,6667507
2897,79521
2898,5489189
2899,915884
2900,30340
2901,49462
2902,341810
2903,2698
2904,10030199
2905,6008
2906,30312876
2907,33245396
2908,20791090
2909,31019828
2910,1529891
2911,28818245
2912,23732540
2913,671130
2914,8286201
2915,274700
2916,7284063
2917,7234699
2918,13572380
2919,1824620
2920,488844
2921,1220015
2922,795390
2923,20659808
2924,14797474
2925,1249187
2926,9805296
2927,19446029
2928,11475033
2929,2089902
2930,7798892
2931,16073271
2932,25740315
2933,7114329
2934,2337737
2935,49589
2936,6322080
2937,16057277
2938,8134893
2939,6021444
2940,1445568
2941,20723806
2942,6672710
2943,13457244
2944,29285732
2945,2187502
2946,22253712
2947,5757689
2948,13222621
2949,6611575
2950,13647960
2951,771216
2952,31568867
2953,6059693
2954,6012314
2955,10167743
2956,1463049
2957,6457058
2958,28100758
2959,6215655
2960,328739
2961,13435175
2962,29520182
2963,1067926
2964,1362643
2965,2405513
2966,6270474
2967,18710958
2968,211228
2969,27181422
2970,17185500
2971,6916302
2972,17569383
2973,7785617
2974,1217941
2975,899071
2976,962129
2977,16158075
2978,5918716
2979,17910175
2980,7742706
2981,27392652
2982,104855
2983,17229678
2984,29778028
2985,24874343
2986,15760756
2987,29382896
2988,24717410
2989,30518198
2990,25352976
2991,3231038
2992,9747606
2993,18081416
2994,21028697
2995,643329
2996,523911
2997,920131
2998,441023
2999,23464815
3000,97684
3001,17992865
3002,31935807
3003,27850426
3004,32490610
3005,17345882
3006,16887701
3007,775656
3008,6444189
3009,499933
3010,17465789
3011,24606050
3012,2056538
3013,32565348
3014,34845079
3015,2209332
3016,8887842
3017,61354
3018,15723753
3019,6279905
3020,323298
3021,1240911
3022,6351794
3023,6320213
3024,17904575
3025,25169442
3026,18138218
3027,16275887
3028,17705075
3029,15848763
3030,15803109
3031,8763170
3032,31847833
3033,1463316
3034,395270
3035,7647334
3036,20821025
3037,22708139
3038,31944691
3039,18051581
3040,2175684
3041,211516
3042,849693
3043,1401309
3044,206632
3045,129781
3046,239234
3047,60964
3048,23018253
3049,5722939
3050,28449204
3051,13144870
3052,25893604
3053,8495
3054,12846495
3055,1164283
3056,12963251
3057,22822468
3058,163167
3059,17349274
3060,682673
3061,25919034
3062,137130
3063,757383
3064,13494041
3065,864286
3066,21852315
3067,23009523
3068,12973927
3069,5984208
3070,295770
3071,385580
3072,1031938
3073,135221
3074,18040653
3075,16005110
3076,963029
3077,15739722
3078,29354537
3079,6487687
3080,16241201
3081,32294975
3082,19166
3083,6698401
3084,839546
3085,29737292
3086,6238647
3087,16088418
3088,539172
3089,16607
3090,218958
3091,1513622
3092,3151893
3093,4588055
3094,21814522
3095,11619
3096,30076808
3097,6130928
3098,6693409
3099,1980938
3100,13509974
3101,6612826
3102,8643278
3103,4116500
3104,7614383
3105,9609390
3106,13482796
3107,8863068
3108,682327
3109,6435720
3110,22840676
3111,42210
3112,2387954
3113,11518032
3114,908708
3115,688081
3116,204245
3117,140286
3118,207917
3119,585494
3120,151717
3121,180999
3122,13423041
3123,18915215
3124,1377423
3125,25075649
3126,28136049
3127,13580225
3128,30117
3129,13519197
3130,20808013
3131,6615741
3132,198714
3133,846491
3134,15747967
3135,23619352
3136,23368516
3137,15741311
3138,24887291
3139,29599109
3140,6346306
3141,847086
3142,101505
3143,13330760
3144,3135355
3145,1376644
3146,261756
3147,1697784
3148,653047
3149,218858
3150,32056138
3151,8487489
3152,26012587
3153,25904767
3154,18406119
3155,22354100
3156,24800883
3157,20813530
3158,21814523
3159,19106654
3160,14964979
3161,25003123
3162,22616936
3163,10584710
3164,203839
3165,3656020
3166,30189455
3167,818734
3168,265739
3169,20937910
3170,19152
3171,210137
3172,19288242
3173,977715
3174,9553570
3175,12018205
3176,13421249
3177,17284027
3178,1142060
3179,1142106
3180,30617882
3181,13595971
3182,30303794
3183,567796
3184,759914
3185,17575149
3186,24499563
3187,17415200
3188,791639
3189,410808
3190,99281
