index,book_id
3191,3190024
3192,25731615
3193,26007703
3194,12293616
3195,535430
3196,605581
3197,857392
3198,1938356
3199,237509
3200,148038
3201,6256955
3202,6266464
3203,131675
3204,15999563
3205,189460
3206,1170020
3207,441323
3208,376329
3209,25074335
3210,24443008
3211,25368127
3212,1154142
3213,2038978
3214,979036
3215,57629
3216,11054461
3217,23366732
3218,35659309
3219,29472884
3220,8462369
3221,150274
3222,6597278
3223,7812408
3224,414737
3225,18681934
3226,18332546
3227,15893652
3228,2590601
3229,783893
3230,1054276
3231,429943
3232,8378818
3233,723368
3234,1499639
3235,23494039
3236,16029970
3237,10803973
3238,27803255
3239,17448329
3240,34127816
3241,12764721
3242,530986
3243,1160079
3244,2015003
3245,10517337
3246,245821
3247,175630
3248,20211434
3249,49474
3250,257047
3251,15863145
3252,19180497
3253,13631845
3254,765577
3255,1522015
3256,22895415
3257,166346
3258,851079
3259,4341252
3260,327636
3261,1258534
3262,10529050
3263,21971379
3264,19076608
3265,1377427
3266,765311
3267,23215762
3268,1466
3269,23785
3270,2706
3271,344157
3272,23460877
3273,14823534
3274,316502
3275,7755398
3276,10380771
3277,20504590
3278,6001358
3279,1263451
3280,303527
3281,939259
3282,15728857
3283,161911
3284,13564025
3285,34337342
3286,6381960
3287,13648769
3288,575621
3289,15722149
3290,17341519
3291,17794505
3292,1267146
3293,2991625
3294,17374352
3295,222617
3296,2714688
3297,2045086
3298,22467621
3299,23492069
3300,17910294
3301,16109887
3302,104714
3303,8051436
3304,50497
3305,226909
3306,630740
3307,160645
3308,6476567
3309,916419
3310,624822
3311,17730900
3312,1250563
3313,13596477
3314,398175
3315,30037572
3316,35919520
3317,4332433
3318,22802696
3319,556636
3320,8110323
3321,17934648
3322,7420326
3323,13630985
3324,581621
3325,19227281
3326,21310547
3327,24874319
3328,185723
3329,197131
3330,29619326
3331,625802
3332,613618
3333,20520995
3334,25869488
3335,21341037
3336,7920491
3337,3281425
3338,44067
3339,6543546
3340,1736210
3341,33276953
3342,7335173
3343,28923793
3344,35198105
3345,12679441
3346,23176162
3347,16004701
3348,30343334
3349,18601484
3350,18274899
3351,17707771
3352,21918964
3353,35018821
3354,18112826
3355,34885446
3356,17571628
3357,30717170
3358,32932539
3359,21535619
3360,15997621
3361,15848737
3362,17469790
3363,22798526
3364,22755604
3365,17337383
3366,15756163
3367,29359617
3368,31214009
3369,15805962
3370,15831852
3371,22017603
3372,21896450
3373,16006611
3374,25248510
3375,18186565
3376,35132873
3377,562694
3378,562695
3379,659345
3380,10402730
3381,1222286
3382,248437
3383,18777480
3384,1190660
3385,12014933
3386,7277457
3387,26196287
3388,138375
3389,42045
3390,609155
3391,392500
3392,10318202
3393,655781
3394,75497
3395,18134452
3396,846492
3397,358540
3398,12213788
3399,2929257
3400,18222832
3401,13538718
3402,19186357
3403,52479
3404,8763495
3405,10429980
3406,25349205
3407,5934
3408,25302300
3409,13421449
3410,31918240
3411,25206063
3412,13215
3413,23280255
3414,3262029
3415,1283918
3416,2625554
3417,995852
3418,3258
3419,9367505
3420,1254577
3421,1753817
3422,203176
3423,1275397
3424,287554
3425,592210
3426,1614684
3427,773277
3428,80413
3429,175345
3430,453983
3431,378781
3432,94769
3433,1040423
3434,31835606
3435,32454310
3436,20839571
3437,2353701
3438,2849211
3439,18490595
3440,244938
3441,157608
3442,19092013
3443,246617
3444,18693645
3445,29606282
3446,9465133
3447,2625142
3448,29777150
3449,35236575
3450,3383624
3451,82345
3452,20313726
3453,18500
3454,33215514
3455,6034272
3456,31936149
3457,29605369
3458,582544
3459,3144291
3460,518424
3461,25900087
3462,33004293
3463,1255021
3464,430352
3465,842813
3466,184196
3467,7714933
3468,17560327
3469,13039329
3470,403197
3471,16038678
3472,13488321
3473,5702354
3474,18005167
3475,8595728
3476,6185311
3477,636860
3478,73449
3479,275101
3480,25883776
3481,25583344
3482,30635721
3483,26339520
3484,26047380
3485,1504664
3486,18517764
3487,23884913
3488,25880995
3489,2139676
3490,512093
3491,11280893
3492,972325
3493,18074722
3494,25074158
3495,936211
3496,11861721
3497,519349
3498,1798234
3499,23440113
3500,27861803
3501,16044000
3502,13426301
3503,10382276
3504,229575
3505,13449293
3506,7747143
3507,9468607
3508,11410181
3509,16059163
3510,3110320
3511,12528879
3512,12450145
3513,5572652
3514,5956635
3515,573063
3516,10445601
3517,369234
3518,13505257
3519,23398580
3520,32500637
3521,34534390
3522,31945208
3523,31930117
3524,7013502
3525,24043727
3526,110243
3527,28153385
3528,542796
3529,28936183
3530,683018
3531,27207519
3532,25397752
3533,655153
3534,1308828
3535,1783909
3536,569284
3537,1155724
3538,13418546
3539,15852938
3540,19381084
3541,12630005
3542,13583378
3543,12413793
3544,26014654
3545,25735567
3546,21941814
3547,24156455
3548,19546150
3549,15980337
3550,429597
3551,23685695
3552,25853022
3553,16200248
3554,507868
3555,22285262
3556,21911024
3557,16062216
3558,18144783
3559,7329672
3560,171123
3561,23942309
3562,20880924
3563,18373975
3564,13634016
3565,50553
3566,24614908
3567,35489043
3568,341489
3569,25477771
3570,55286
3571,26953388
3572,28114421
3573,13626297
3574,127535
3575,6406379
3576,677030
3577,25593268
3578,21527681
3579,836269
3580,310088
3581,24874347
3582,18654387
3583,935006
3584,10400663
3585,403562
3586,2646459
3587,1751569
3588,405238
3589,24178192
3590,16598973
3591,902746
3592,26262715
3593,23172242
3594,30350481
3595,28936166
3596,30725223
3597,29086329
3598,29223203
3599,17657730
3600,12522
3601,20738843
3602,6046731
3603,6367153
3604,33538
3605,3621458
3606,823162
3607,27233119
3608,25852659
3609,28930977
3610,25886986
3611,30976473
3612,6041230
3613,18936843
3614,30038016
3615,507878
3616,8679315
3617,20321940
3618,95894
3619,4356506
3620,31312593
3621,8433169
3622,13544588
3623,22260245
3624,226946
3625,13018309
3626,33814166
3627,22891212
3628,25923776
3629,592213
3630,1594333
3631,6783360
3632,700479
3633,5539003
3634,18334644
3635,721005
3636,3412234
3637,197672
3638,6360282
3639,1031678
3640,3096016
3641,734827
3642,171807
3643,949373
3644,1402046
3645,549348
3646,907470
3647,456644
3648,841116
3649,165077
3650,1887522
3651,729221
3652,48249
3653,273230
3654,811072
3655,10604650
3656,83275
3657,625224
3658,1256548
3659,30989782
3660,770591
3661,101306
3662,8338914
3663,13447368
3664,19360726
3665,147923
3666,13511324
3667,795951
3668,22031476
3669,3426175
3670,6091389
3671,6631343
3672,14987933
3673,416722
3674,214371
3675,13572073
3676,7261067
3677,34815483
3678,494220
3679,3251146
3680,23595237
3681,13572514
3682,15709237
3683,28053794
3684,35521268
3685,34335011
3686,14435335
3687,4978018
3688,17575287
3689,588345
3690,21879809
3691,22998762
3692,600265
3693,17882307
3694,117287
3695,340866
3696,1525
3697,27178026
3698,2091416
3699,18811429
3700,805424
3701,9692675
3702,864050
3703,4997259
3704,25489206
3705,1257507
3706,8125919
3707,427278
3708,19360664
3709,10573526
3710,75191
3711,591534
3712,435248
3713,2270425
3714,274779
3715,29918325
3716,1484419
3717,2361055
3718,836062
3719,6294151
3720,24874449
3721,738310
3722,3143972
3723,2245810
3724,367916
3725,23308938
3726,476374
3727,922089
3728,11555196
3729,19011197
3730,33802213
3731,28491054
3732,29422904
3733,4770925
3734,17075628
3735,689189
3736,127312
3737,9763619
3738,2830097
3739,1221739
3740,6269818
3741,13629592
3742,24735418
3743,574289
3744,9712627
3745,257578
3746,19535642
3747,403546
3748,24735427
3749,3161277
3750,6310449
3751,981103
3752,3123992
3753,13501469
3754,25534128
3755,18604924
3756,895428
3757,6314111
3758,2113235
3759,249075
3760,1684654
3761,1166119
3762,16059448
3763,7724418
3764,6485880
3765,17934375
3766,17404032
3767,26196185
3768,17665744
3769,267754
3770,31339423
3771,26052120
3772,32595185
3773,31930136
3774,211515
3775,25704997
3776,22376796
3777,1178412
3778,7992783
3779,162488
3780,669947
3781,9749542
3782,6066258
3783,1248352
3784,1966801
3785,8077005
3786,1133833
3787,7713587
3788,13544139
3789,18080835
3790,13601067
3791,12687590
3792,286894
3793,16128012
3794,143482
3795,17901066
3796,831071
3797,1785217
3798,705652
3799,168654
3800,33393991
3801,33985186
3802,6702355
3803,99378
3804,18611304
3805,2235366
3806,17287061
3807,461977
3808,18528291
3809,1234049
3810,3971094
3811,17312482
3812,18196433
3813,15712183
3814,31342596
3815,34209683
3816,31358270
3817,17205297
3818,17618007
3819,3743168
3820,18336590
3821,20795111
3822,11388989
3823,27248135
3824,1511380
3825,5321230
3826,7117829
3827,1467931
3828,236101
3829,10312444
3830,9367454
3831,11099009
3832,9485761
3833,267198
3834,1516
3835,37782
3836,21878188
3837,1181351
3838,1192590
3839,233852
3840,353450
3841,21471389
3842,1253620
3843,16174875
3844,3159062
3845,16286709
3846,1387194
3847,17819707
3848,261242
3849,100919
3850,6318162
3851,17608811
3852,24851539
3853,18714691
3854,34014630
3855,98940
3856,13506771
3857,31865270
3858,12400023
3859,6001257
3860,6469349
3861,11297245
3862,33187
3863,18619523
3864,24751896
3865,21814524
3866,6962729
3867,26001450
3868,18955582
3869,21814519
3870,12755822
3871,6558794
3872,22599328
3873,1293670
3874,7132922
3875,1608547
3876,801560
3877,3261124
3878,250787
3879,6698061
3880,7852484
3881,9713841
3882,23368517
3883,1136122
3884,9515483
3885,23848797
3886,857449
3887,1374868
3888,23478558
3889,17909941
3890,2713
3891,16380263
3892,404897
3893,11872363
3894,3048
3895,25223427
3896,737847
3897,30076169
3898,31328109
3899,15818859
3900,17334995
3901,11616
3902,99276
3903,26070328
3904,4569952
3905,9763867
3906,13570785
3907,582102
3908,20629254
3909,16130055
3910,574297
3911,8249177
3912,33848593
3913,2077761
3914,25778603
3915,28798927
3916,933482
3917,27828728
3918,2250717
3919,1488392
3920,1120231
3921,26805430
3922,8113299
3923,483433
3924,676169
3925,6356101
3926,2103974
3927,152139
3928,12250
3929,34688452
3930,10046700
3931,18115097
3932,7744163
3933,6861000
3934,17284889
3935,556533
3936,6366548
3937,16134828
3938,6255510
3939,3223473
3940,80992
3941,1718
3942,20246204
3943,10663397
3944,16060805
3945,23305547
3946,29093222
3947,29246652
3948,23355623
3949,25225873
3950,24768320
3951,28962809
3952,24724766
3953,13581625
3954,1309424
3955,17572972
3956,8610941
3957,25348227
3958,4543268
3959,6948314
3960,17384233
3961,20578750
3962,30201495
3963,3416417
3964,498487
3965,2585640
3966,29363268
3967,25822656
3968,31435158
3969,2880601
3970,821245
3971,676731
3972,849382
3973,18397452
3974,25854187
3975,1796
3976,404098
3977,3619123
3978,778428
3979,683106
3980,170006
3981,5974455
3982,164552
3983,11406578
3984,1563667
3985,73440
3986,6482040
3987,155242
3988,31934665
3989,35140962
3990,56123
3991,25764371
3992,1274740
3993,23206432
3994,18854147
3995,871622
3996,13368966
3997,10493950
3998,4574110
3999,642967
4000,17186498
4001,1566470
4002,376501
4003,2403024
4004,18709798
4005,26493930
4006,24924948
4007,16645619
4008,18047013
4009,26866079
4010,26850255
4011,21455541
4012,23798650
4013,10994133
4014,12403227
4015,6011964
4016,324891
4017,863932
4018,5966818
4019,15808308
4020,1344192
4021,33219800
4022,761292
4023,18072522
4024,16091790
4025,18318643
4026,28930241
4027,16050561
4028,18752078
4029,296865
4030,35892390
4031,25396865
4032,9649043
4033,6318498
4034,21792868
4035,34763634
4036,1551839
4037,3210714
4038,30191367
4039,33905006
4040,22979582
4041,3966159
4042,35738258
4043,10440011
4044,27498
4045,150026
4046,386358
4047,4701239
4048,1417
4049,743715
4050,6941014
4051,188809
4052,75190
4053,18064392
4054,29369702
4055,23676920
4056,29104125
4057,21853470
4058,17927499
4059,7016285
4060,4016482
4061,25311290
4062,29425109
4063,1440008
4064,16057628
4065,6453022
4066,116924
4067,13414919
4068,34846043
4069,33917578
4070,34904308
4071,25555249
4072,561770
4073,15778840
4074,17261650
4075,959649
4076,18757485
4077,1651102
4078,9571782
4079,16365934
4080,15722609
4081,6332170
4082,18266828
4083,6483845
4084,16248602
4085,13447246
4086,30047022
4087,23375559
4088,1934248
4089,12973523
4090,1225416
4091,1395399
4092,14062374
4093,301210
4094,19204
4095,17214309
4096,10724131
4097,25583973
4098,32615714
4099,6554908
4100,7824078
4101,7894139
4102,16439484
4103,6866377
4104,6272393
4105,13043056
4106,2331551
4107,1315468
4108,7883903
4109,23015378
4110,25005010
4111,3245678
4112,691209
4113,18744759
4114,1026029
4115,7200280
4116,318001
4117,32502140
4118,1016808
4119,1914284
4120,585520
4121,13129387
4122,1155237
4123,3721326
4124,13226395
4125,6750964
4126,7487563
4127,23346805
4128,12100674
4129,588553
4130,1525980
4131,1056526
4132,617007
4133,448899
4134,15947418
4135,1992003
4136,398420
4137,197838
4138,251502
4139,3693484
4140,314928
4141,385115
4142,37064
4143,20786834
4144,25523748
4145,758409
4146,18213292
4147,15612943
4148,840287
4149,685477
4150,1239273
4151,1727325
4152,33134032
4153,29941151
4154,7675796
4155,2573863
4156,1760436
4157,1521
4158,29378583
4159,3507059
4160,7324526
4161,17824924
4162,15755376
4163,32874975
4164,1720
4165,11864090
4166,2829413
4167,3182968
4168,1370733
4169,15777397
4170,7684213
4171,1807940
4172,831591
4173,12997939
4174,7326142
4175,17734517
4176,22879863
4177,7823070
4178,13284755
4179,861453
4180,525138
4181,5644949
4182,8726220
4183,7244227
4184,22850556
4185,13509983
4186,15720029
4187,16249683
4188,23361450
4189,25549412
4190,16071739
4191,17349316
4192,15722356
4193,13563920
4194,21686303
4195,13724117
4196,44866
4197,14435387
4198,575548
4199,29055635
4200,15774610
4201,6791061
4202,13487011
4203,3348680
4204,6681250
4205,2907216
4206,6391915
4207,430789
4208,3027336
4209,19989496
4210,807501
4211,6412826
4212,6728513
4213,3380974
4214,2702338
4215,5492746
4216,28818800
4217,8582644
4218,28571813
4219,1156848
4220,29236226
4221,2679481
4222,10306810
4223,9144837
4224,7252014
4225,9762127
4226,13436183
4227,109205
4228,97384
4229,948485
4230,12394466
4231,13391347
4232,12280971
4233,34114202
4234,31765507
4235,198968
4236,17242231
4237,753057
4238,6626635
4239,1584162
4240,138200
4241,4609054
4242,25320232
4243,544371
4244,620722
4245,1329652
4246,225755
4247,6647680
4248,774306
4249,1056470
4250,13141294
4251,1270067
4252,18172302
4253,6906445
4254,443519
4255,17162967
4256,6884590
4257,1256206
4258,30318061
4259,6582571
4260,36262212
4261,13012720
4262,16082441
4263,1318451
4264,862930
4265,25156636
4266,12189593
4267,6014783
4268,23075718
4269,11833119
4270,25865314
4271,15736187
4272,20661
4273,17412144
4274,668953
4275,732112
4276,26133576
4277,7938518
4278,6751642
4279,18376943
4280,235926
4281,12291423
4282,13616953
4283,8921641
4284,18300254
4285,413386
4286,1744237
4287,31424
4288,21945025
4289,9814533
4290,14343182
4291,2228563
4292,27246261
4293,29936760
4294,3167946
4295,6345370
4296,2154163
4297,17564598
4298,208963
4299,5973523
4300,90672
4301,6326508
4302,22553416
4303,4311171
4304,2201009
4305,662005
4306,321580
4307,269926
4308,99942
4309,20329032
4310,17367659
4311,713288
4312,670257
4313,34178645
4314,382613
4315,21950742
4316,22909597
4317,2337989
4318,874369
4319,271717
4320,65338
4321,837557
4322,17464910
4323,20168578
4324,758615
4325,819034
4326,5325563
4327,34220790
4328,3295509
4329,837994
4330,13586848
4331,1321437
4332,1143749
4333,7183544
4334,6654316
4335,147925
4336,1215303
4337,1051406
4338,530924
4339,287656
4340,516650
4341,34604945
4342,21120772
4343,162519
4344,15793873
4345,24551791
4346,10190153
4347,6478280
4348,22550722
4349,7456575
4350,12906786
4351,12900939
4352,18503
4353,17857569
4354,17867274
4355,3357033
4356,1422623
4357,13626005
4358,72920
4359,10080075
4360,20808817
4361,781754
4362,10307550
4363,9676986
4364,1377930
4365,1063570
4366,4002774
4367,7853621
4368,9238578
4369,7724705
4370,6057883
4371,1647487
4372,1856017
4373,6648592
4374,6411224
4375,1524722
4376,12044676
4377,34726646
4378,23148608
4379,17996971
4380,22593508
4381,6077453
4382,27739255
4383,60275
4384,1378
4385,372394
4386,32182023
4387,236184
4388,18456874
4389,17616795
4390,18007993
4391,21567698
4392,23312221
4393,27116564
4394,11081746
4395,952901
4396,1107064
4397,8862670
4398,18336582
4399,22709286
4400,396007
4401,721013
4402,10198803
4403,35673154
4404,12918
4405,23640832
4406,7248483
4407,1542057
4408,7631683
4409,21190514
4410,23485581
4411,23256987
4412,22718651
4413,2783380
4414,8036478
4415,1530
4416,26597
4417,2743261
4418,34998951
4419,13564156
4420,16244379
4421,15749152
4422,9774868
4423,15848752
4424,18396853
4425,108687
4426,378653
4427,1890574
4428,6986237
4429,10075702
4430,19385139
4431,33169254
4432,487262
4433,1294050
4434,18920892
4435,25749684
4436,1095734
4437,655483
4438,2191406
4439,28441735
4440,28695434
4441,295160
4442,23605008
4443,35115554
4444,86562
4445,10651914
4446,8388793
4447,1010033
4448,1094640
4449,17729625
4450,17200869
4451,6593551
4452,30051159
4453,16112117
4454,15768072
4455,16076607
4456,18403536
4457,15739123
4458,9314660
4459,6138847
4460,25895416
4461,441200
4462,19620877
4463,1400756
4464,6318217
4465,30129
4466,4331517
4467,19352
4468,33374482
4469,368751
4470,17976305
4471,13482952
4472,9824557
4473,29924756
4474,28188156
4475,28111691
4476,29473883
4477,15840222
4478,15728230
4479,3816153
4480,1136458
4481,27154814
4482,35668923
4483,29456649
4484,18747818
4485,30977379
4486,9688875
4487,16111983
4488,27800
4489,7076196
4490,522369
4491,597113
4492,6778475
4493,6899308
4494,1247509
4495,6610705
4496,567662
4497,22638830
4498,60938
4499,29520285
4500,20389011
4501,6870367
4502,23261177
4503,10533692
4504,23249646
4505,22461445
4506,23579995
4507,13548399
4508,33898658
4509,9670245
4510,15751328
4511,837021
4512,69148
4513,6243392
4514,7510578
4515,150352
4516,6065768
4517,10346768
4518,6791895
4519,1077142
4520,3102925
4521,6651931
4522,6868663
4523,7180284
4524,29235588
4525,6977848
4526,13497726
4527,29902553
4528,123847
4529,35014002
4530,33564741
4531,567758
4532,25134759
4533,25846870
4534,16088613
4535,22816610
4536,12540584
4537,2577187
4538,7481634
4539,12559800
4540,2963679
4541,131067
4542,10150808
4543,17887340
4544,1545230
4545,818133
4546,24796932
4547,18751905
4548,25881494
4549,18809919
4550,1906219
4551,11909078
4552,5760565
4553,19052726
4554,7173465
4555,34150787
4556,9821280
4557,17666264
4558,10281634
4559,18244782
4560,21422875
4561,11315410
4562,20661906
4563,12900518
4564,18554820
4565,12229268
4566,752697
4567,942902
4568,10092530
4569,3254253
4570,29868871
4571,437362
4572,7535467
4573,6345361
4574,23744517
4575,1100562
4576,1167192
4577,18625143
4578,166801
4579,30173768
4580,17401740
4581,2235500
4582,7932607
4583,19346392
4584,1131612
4585,9321349
4586,854665
4587,444116
4588,18747118
4589,24554618
4590,22991
4591,281904
4592,20322241
4593,18079606
4594,130548
4595,28926132
4596,26039802
4597,25582218
4598,21462165
4599,20312076
4600,6924804
4601,90673
4602,578588
4603,32920232
4604,162866
4605,49930
4606,2727030
4607,13237218
4608,19084312
4609,3347848
4610,274941
4611,12456868
4612,6413975
4613,1357157
4614,8043992
4615,14305953
4616,15803103
4617,6640210
4618,216671
4619,166351
4620,2669076
4621,7195161
4622,6238672
4623,2599816
4624,11708141
4625,8729193
4626,6134973
4627,2575773
4628,895432
4629,13605083
4630,1323028
4631,17286969
4632,474892
4633,15754008
4634,3522065
4635,16113949
4636,1762801
4637,32041560
4638,17252421
4639,32814910
4640,29960886
4641,36064351
4642,35081563
4643,32802221
4644,34867331
4645,34303968
4646,34503747
4647,36350410
4648,27134543
4649,34742460
4650,28383615
4651,33134055
4652,26699923
4653,35609625
4654,34725339
4655,6494556
4656,6851605
4657,1453846
4658,16310115
4659,30840109
4660,826090
4661,27272613
4662,7105015
4663,13493398
4664,31279689
4665,18722772
4666,8444917
4667,1000746
4668,15760629
4669,12428159
4670,2140621
4671,30167551
4672,29072516
4673,904327
4674,29564608
4675,26530340
4676,789551
4677,201735
4678,486085
4679,247319
4680,16059348
4681,567698
4682,13732575
4683,20443680
4684,305754
4685,17188796
4686,18763709
4687,297225
4688,955195
4689,26046499
4690,34253376
4691,32328399
4692,2817254
4693,785375
4694,20525403
4695,2084237
4696,1058309
4697,10472473
4698,9630712
4699,7023353
4700,25022960
4701,31192076
4702,21038168
4703,25689066
4704,6165676
4705,26399935
4706,39108
4707,2834606
4708,7987492
4709,8910553
4710,987802
4711,10217121
4712,1301187
4713,26027825
4714,10354773
4715,31428174
