index,book_id
4716,3396801
4717,2048702
4718,10494282
4719,133913
4720,29407888
4721,16116459
4722,8454689
4723,1304364
4724,19537542
4725,35063256
4726,25257651
4727,32863993
4728,879287
4729,16670056
4730,18310191
4731,12482896
4732,14289427
4733,15946622
4734,85745
4735,18658637
4736,31348271
4737,1054402
4738,25881268
4739,11345575
4740,1298321
4741,704934
4742,949011
4743,56058
4744,32960014
4745,18045234
4746,9719541
4747,418298
4748,97517
4749,661715
4750,399951
4751,36126998
4752,598596
4753,13578320
4754,13445135
4755,500616
4756,308977
4757,871377
4758,35654589
4759,34014635
4760,2094678
4761,1856010
4762,16038520
4763,23128928
4764,18627405
4765,382729
4766,23497828
4767,32034034
4768,10082832
4769,18307865
4770,17699123
4771,120408
4772,5300801
4773,43937
4774,10372340
4775,18250388
4776,32767794
4777,13593268
4778,30213033
4779,33860362
4780,16095126
4781,34662737
4782,12379245
4783,797853
4784,6293934
4785,12868912
4786,765277
4787,21527802
4788,1059705
4789,4479
4790,803396
4791,23268692
4792,25404578
4793,9223696
4794,848296
4795,1152991
4796,1869115
4797,13607042
4798,11618771
4799,2242925
4800,25195556
4801,35612585
4802,19463823
4803,5978800
4804,851234
4805,13592061
4806,24141569
4807,8161232
4808,44541
4809,2426124
4810,29091259
4811,1329426
4812,35224002
4813,29936741
4814,5935
4815,30769639
4816,18485642
4817,930326
4818,21975760
4819,1115694
4820,34602428
4821,270961
4822,739108
4823,22930288
4824,3702630
4825,20403863
4826,28524605
4827,287155
4828,547530
4829,6477684
4830,23375328
4831,6363098
4832,18586412
4833,7989665
4834,6139999
4835,46289
4836,6419933
4837,17693382
4838,22736736
4839,6352715
4840,17934997
4841,1097984
4842,13597442
4843,360912
4844,30278847
4845,15713496
4846,271918
4847,18081251
4848,11937290
4849,22107707
4850,29386178
4851,922651
4852,949542
4853,4028729
4854,6596802
4855,7937668
4856,14553489
4857,6353484
4858,21923457
4859,10333279
4860,1956256
4861,23717107
4862,23474764
4863,1889090
4864,13400543
4865,1339745
4866,14910360
4867,12057406
4868,16162608
4869,17381491
4870,19067310
4871,23567513
4872,27881180
4873,17341579
4874,2662486
4875,2026908
4876,13581799
4877,17413244
4878,25117667
4879,17267106
4880,15705231
4881,16290068
4882,17718651
4883,17722074
4884,12670926
4885,23120191
4886,6471313
4887,15738398
4888,294393
4889,1609396
4890,1262916
4891,20893306
4892,643130
4893,22730484
4894,21875846
4895,33619831
4896,3977273
4897,970817
4898,675244
4899,1328775
4900,1332090
4901,1762584
4902,175878
4903,6269844
4904,44181
4905,1035695
4906,21487547
4907,1481394
4908,700758
4909,8411147
4910,7196400
4911,25876269
4912,111889
4913,2022200
4914,7063431
4915,25810335
4916,15954068
4917,31395779
4918,4837243
4919,10097427
4920,203162
4921,14357481
4922,1538360
4923,1916555
4924,820445
4925,1339746
4926,713833
4927,25279722
4928,16032471
4929,26876565
4930,10200029
4931,13627197
4932,12691022
4933,6493451
4934,11398198
4935,8339684
4936,1140515
4937,17605537
4938,11031566
4939,1430790
4940,28967315
4941,253566
4942,17262168
4943,746244
4944,20662512
4945,13392178
4946,13530069
4947,36188318
4948,19163
4949,25132849
4950,23001929
4951,11727369
4952,25800009
4953,17982965
4954,6625822
4955,3036567
4956,1299495
4957,23441067
4958,15835958
4959,7485411
4960,1140174
4961,13555791
4962,5202722
4963,9838168
4964,6434034
4965,5924914
4966,7159459
4967,30399137
4968,6003217
4969,11491351
4970,1364969
4971,13508677
4972,18209712
4973,5085110
4974,1036552
4975,26117854
4976,25869
4977,86922
4978,10896181
4979,19545854
4980,25927627
4981,11520384
4982,30841274
4983,29408010
4984,10386021
4985,22698692
4986,10317948
4987,15956284
4988,25323340
4989,13607828
4990,10790104
4991,7720159
4992,16278158
4993,11117531
4994,20644234
4995,34380259
4996,9637790
4997,25546681
4998,11826882
4999,29387388
5000,1383882
5001,3089188
5002,34522228
5003,7838324
5004,1041483
5005,1168336
5006,19167576
5007,5966
5008,32780
5009,12199467
5010,23510851
5011,13237166
5012,23374371
5013,614988
5014,13592224
5015,35648151
5016,33246653
5017,23562487
5018,953066
5019,410415
5020,22440024
5021,5835627
5022,6100460
5023,16163245
5024,7279590
5025,29333211
5026,35227520
5027,16162618
5028,25164326
5029,547531
5030,27994035
5031,18517865
5032,24198759
5033,10127569
5034,12637975
5035,27385804
5036,6216370
5037,891267
5038,25571099
5039,32616231
5040,15807811
5041,6715347
5042,17885234
5043,519047
5044,18080012
5045,13559546
5046,31582
5047,208051
5048,6620736
5049,18777925
5050,32889703
5051,27246068
5052,18695507
5053,16133824
5054,23474470
5055,1939116
5056,11398103
5057,749623
5058,17573227
5059,5918
5060,24178640
5061,379771
5062,10979541
5063,34837005
5064,26310384
5065,1370987
5066,27237770
5067,15816125
5068,311641
5069,18900030
5070,6559818
5071,13108400
5072,11995447
5073,619979
5074,6361575
5075,26243013
5076,18338557
5077,274515
5078,13348701
5079,23983225
5080,9786697
5081,866571
5082,21404125
5083,1297958
5084,414797
5085,625162
5086,20660041
5087,25956512
5088,1264282
5089,7026285
5090,21903567
5091,23398721
5092,16180884
5093,13572406
5094,28405937
5095,29967399
5096,29407771
5097,33965049
5098,33134072
5099,34112148
5100,16098155
5101,35159101
5102,2867744
5103,2841873
5104,21354653
5105,278702
5106,5196300
5107,30134
5108,29910492
5109,25245965
5110,184459
5111,25482172
5112,9028798
5113,1074186
5114,13419089
5115,5469889
5116,34522668
5117,32856795
5118,28779618
5119,16275087
5120,10300464
5121,1196132
5122,881145
5123,398180
5124,17307681
5125,818211
5126,30063131
5127,35498776
5128,825407
5129,991822
5130,7224172
5131,709960
5132,27826
5133,18038341
5134,1948943
5135,2172464
5136,787494
5137,29407337
5138,17377749
5139,449483
5140,29519613
5141,12763254
5142,29245213
5143,10746571
5144,15764183
5145,18002764
5146,18528290
5147,6290319
5148,3191893
5149,8511573
5150,24053531
5151,1337053
5152,7181336
5153,9326568
5154,18715284
5155,1374389
5156,1271612
5157,6609895
5158,13591359
5159,440528
5160,26068847
5161,8908845
5162,874604
5163,26037209
5164,36282926
5165,26059475
5166,138171
5167,33405074
5168,1387
5169,27313363
5170,26053421
5171,10291974
5172,7598967
5173,10955246
5174,8432056
5175,2839369
5176,10843754
5177,34866356
5178,8008885
5179,429567
5180,2558234
5181,17156213
5182,15784791
5183,28094325
5184,34228239
5185,864099
5186,129780
5187,28461875
5188,3237379
5189,34371087
5190,29411836
5191,13514948
5192,237611
5193,72917
5194,1032137
5195,124774
5196,6265254
5197,423618
5198,1166559
5199,16004
5200,2125776
5201,19212490
5202,3127280
5203,258111
5204,23701388
5205,33399676
5206,18994669
5207,2652056
5208,26169957
5209,16082777
5210,13555399
5211,27391555
5212,12782877
5213,24783920
5214,863937
5215,27829516
5216,15722464
5217,767058
5218,10852529
5219,6691772
5220,1107036
5221,204351
5222,5738
5223,8697044
5224,21510254
5225,25054934
5226,11046899
5227,7361969
5228,607602
5229,161972
5230,6192894
5231,551026
5232,5344840
5233,5857851
5234,14290856
5235,18999733
5236,24314834
5237,16069128
5238,26565818
5239,11626820
5240,29092772
5241,26017496
5242,25210062
5243,10210119
5244,10116108
5245,5409334
5246,691851
5247,548774
5248,29505113
5249,997949
5250,7320328
5251,8559595
5252,1894481
5253,1707015
5254,2669705
5255,80412
5256,13452311
5257,24245914
5258,14762057
5259,15711915
5260,18192937
5261,718330
5262,11278297
5263,12986904
5264,11191294
5265,24826357
5266,37804
5267,7795071
5268,292800
5269,7481552
5270,27392659
5271,8445368
5272,34224130
5273,35080325
5274,25132457
5275,25776014
5276,13425104
5277,32969792
5278,1439616
5279,34372505
5280,1270881
5281,3446535
5282,607614
5283,33258761
5284,17906042
5285,34396069
5286,24717023
5287,17265871
5288,1062948
5289,28599002
5290,704935
5291,23393845
5292,34728335
5293,2324780
5294,7784295
5295,13618568
5296,35760350
5297,17206176
5298,19481814
5299,18131012
5300,3331554
5301,28388043
5302,208470
5303,6089021
5304,31823123
5305,35558384
5306,631575
5307,28589486
5308,10446589
5309,1110268
5310,3368620
5311,13153514
5312,16688430
5313,1269942
5314,21240831
5315,3275214
5316,22384061
5317,727394
5318,35455511
5319,24874286
5320,26016588
5321,30072542
5322,33377428
5323,279610
5324,1160002
5325,1225083
5326,9627996
5327,1117139
5328,17317727
5329,367899
5330,20465433
5331,1886758
5332,1216232
5333,6520987
5334,10181821
5335,27869991
5336,27254788
5337,16555609
5338,18722451
5339,16299791
5340,17790353
5341,13504517
5342,25647256
5343,11379998
5344,3234369
5345,1271501
5346,20761653
5347,3237413
5348,256693
5349,29502614
5350,26047556
5351,507276
5352,6473473
5353,11160738
5354,1678307
5355,6723496
5356,21528730
5357,108165
5358,937321
5359,1716136
5360,18746100
5361,1049695
5362,29853326
5363,3405951
5364,443839
5365,955041
5366,5961725
5367,16108915
5368,1824344
5369,3227974
5370,19006391
5371,26841075
5372,24278928
5373,466802
5374,1831832
5375,21400448
5376,9977464
5377,12549060
5378,46759
5379,23668465
5380,18141482
5381,1251991
5382,28239366
5383,2592047
5384,31125204
5385,247350
5386,13582736
5387,25370837
5388,15807807
5389,1339744
5390,1842203
5391,467183
5392,25268167
5393,5079059
5394,708035
5395,116004
5396,8691537
5397,31017314
5398,33893426
5399,33259384
5400,25117221
5401,586729
5402,15718345
5403,4494031
5404,30423410
5405,11914820
5406,350096
5407,54111
5408,289
5409,20332977
5410,12004516
5411,21891971
5412,11123008
5413,354559
5414,6385488
5415,28385945
5416,17121979
5417,17609461
5418,6223326
5419,10359120
5420,1717409
5421,892491
5422,27911632
5423,28967313
5424,1762878
5425,20564294
5426,1264178
5427,10422505
5428,511035
5429,90820
5430,874288
5431,478089
5432,10267181
5433,13180427
5434,34208314
5435,35161926
5436,15851421
5437,29544841
5438,6356507
5439,22139800
5440,159953
5441,25550751
5442,34002094
5443,33014804
5444,6284804
5445,101492
5446,17155096
5447,4531679
5448,7846884
5449,21946216
5450,18619415
5451,32571779
5452,863216
5453,294567
5454,381231
5455,7392352
5456,211531
5457,10788015
5458,1356552
5459,21799919
5460,13812164
5461,33892400
5462,34385
5463,861939
5464,7293039
5465,13191593
5466,1707992
5467,18076886
5468,24615208
5469,17976968
5470,732603
5471,266463
5472,15992617
5473,482661
5474,23651901
5475,29465441
5476,7813712
5477,6990114
5478,2356093
5479,17667393
5480,34872017
5481,19891697
5482,313516
5483,1045070
5484,4752663
5485,6523549
5486,11100970
5487,12643883
5488,15777047
5489,25948787
5490,25539446
5491,22400275
5492,11561867
5493,299671
5494,9729947
5495,1400117
5496,179066
5497,5778585
5498,1591440
5499,22760866
5500,7536916
5501,128452
5502,1483359
5503,25459516
5504,334503
5505,5040181
5506,1236193
5507,26866628
5508,29151748
5509,6224515
5510,267760
5511,421012
5512,3102876
5513,859592
5514,1625144
5515,6352731
5516,11096902
5517,3104841
5518,30027
5519,971253
5520,19919743
5521,11043255
5522,34379
5523,187434
5524,25602621
5525,24854376
5526,18708362
5527,4787999
5528,18160675
5529,17567297
5530,23198296
5531,17378901
5532,13417818
5533,11680310
5534,1255101
5535,186678
5536,6341307
5537,29065015
5538,11942002
5539,15783379
5540,19475496
5541,846490
5542,18369719
5543,1548395
5544,21492092
5545,31945058
5546,9641218
5547,30640172
5548,11344321
5549,25866504
5550,26809782
5551,15707212
5552,17201042
5553,26101553
5554,3383567
5555,15886249
5556,34153489
5557,981109
5558,147151
5559,25074847
5560,778612
5561,780052
5562,27398274
5563,225833
5564,3104881
5565,8381810
5566,21489040
5567,16098483
5568,17212399
5569,2802078
5570,7056513
5571,947352
5572,36122873
5573,6340985
5574,6704764
5575,26196111
5576,35514975
5577,28481694
5578,325961
5579,8071978
5580,13618606
5581,10345759
5582,13102119
5583,82362
5584,698479
5585,687459
5586,1157181
5587,1355577
5588,13450365
5589,1595454
5590,578374
5591,13506387
5592,20514383
5593,17341569
5594,17341615
5595,17341613
5596,12812801
5597,902233
5598,17426527
5599,16157855
5600,34726636
5601,21414991
5602,11233128
5603,30167794
5604,17221090
5605,27419944
5606,29771799
5607,18054770
5608,18813253
5609,7491257
5610,6593983
5611,1623901
5612,12614883
5613,18623861
5614,13650566
5615,762619
5616,11638999
5617,6067342
5618,19254681
5619,5711337
5620,964427
5621,692785
5622,15850751
5623,158016
5624,1548785
5625,28195306
5626,11118075
5627,4443560
5628,11162881
5629,3338701
5630,650774
5631,21891017
5632,6435705
5633,11427518
5634,31848410
5635,25526702
5636,32613432
5637,22047662
5638,30770870
5639,838612
5640,31211558
5641,34526018
5642,16094507
5643,15703779
5644,883276
5645,869714
5646,29102461
5647,17791288
5648,11992570
5649,5045142
5650,28434037
5651,22440026
5652,2590550
5653,229455
5654,1948110
5655,25668510
5656,18074921
5657,13606619
5658,18888504
5659,13584342
5660,8580683
5661,1114514
5662,18942719
5663,9771730
5664,860389
5665,836784
5666,20417511
5667,21878187
5668,14625150
5669,6508048
5670,29926284
5671,6250058
5672,25891823
5673,31393953
5674,1234051
5675,109241
5676,31552742
5677,355129
5678,18929397
5679,32859885
5680,575667
5681,20430672
5682,151757
5683,27421
5684,31279215
5685,20342676
5686,315211
5687,28946145
5688,13189783
5689,31017824
5690,4228341
5691,13339714
5692,29521445
5693,16005698
5694,9248218
5695,691675
5696,9843527
5697,23550939
5698,15764193
5699,13419480
5700,18955466
5701,171863
5702,138232
5703,1347861
5704,25405603
5705,32182075
5706,28130288
5707,16069062
5708,436457
5709,6024611
5710,13583084
5711,319445
5712,6156837
5713,5982309
5714,2908468
5715,2547417
5716,6984980
5717,776219
5718,6560305
5719,3831482
5720,31206432
5721,3551219
5722,13409763
5723,622261
5724,2920915
5725,2360670
5726,3674554
5727,16143692
5728,17831004
5729,15837769
5730,17794547
5731,10889970
5732,13368060
5733,28188876
5734,29405257
5735,13560337
5736,6071725
5737,12064251
5738,67524
5739,16701925
5740,18627725
5741,133885
5742,25495815
5743,813756
5744,2963452
5745,8257009
5746,9460149
5747,15996355
5748,3529331
5749,2512185
5750,1134285
5751,25027088
5752,410414
5753,13180481
5754,25406508
5755,25276870
5756,36262245
5757,25622868
5758,343508
5759,7877868
5760,1208339
5761,15770114
5762,13135314
5763,873130
5764,15798237
5765,1982532
5766,6184916
5767,775545
5768,9512
5769,24615061
5770,32713191
5771,8145993
5772,25807516
5773,26859679
5774,21071843
5775,948418
5776,233265
5777,20737775
5778,7880481
5779,10096235
5780,1377
5781,34907890
5782,33299868
5783,18665293
5784,18374385
5785,1852928
5786,19059995
5787,18342293
5788,596071
5789,23072217
5790,13500111
5791,32934749
5792,1061415
5793,23305136
5794,351156
5795,413026
5796,6570346
5797,18396395
5798,20729914
5799,25352972
5800,12152165
5801,1058137
5802,254758
5803,15760602
5804,1041479
5805,23341780
5806,25580394
5807,11780916
5808,838060
5809,450794
5810,3019029
5811,25382572
5812,29607103
5813,18110929
5814,34402541
5815,29338893
5816,11293887
5817,1072307
5818,1765791
5819,3277694
5820,12249321
5821,1399006
5822,23509606
5823,15745826
5824,382642
5825,525730
5826,7531375
5827,2285177
5828,27973402
5829,945533
5830,461587
5831,13418466
5832,1297796
5833,3104889
5834,18468255
5835,1571071
5836,25555641
5837,21246531
5838,19280145
5839,36390042
5840,14486355
5841,10594830
5842,20538128
5843,12365602
5844,25682425
5845,22261240
5846,13053374
5847,17678810
5848,1832575
5849,166311
5850,13611005
5851,9321637
5852,22595819
5853,15749807
5854,533642
5855,19659588
5856,2040383
5857,10176532
5858,24852593
5859,809822
5860,309636
5861,25474393
5862,301096
5863,18215664
5864,19832325
5865,30135
5866,778356
5867,7913921
5868,19371236
5869,19016318
5870,21276745
5871,7340486
5872,1057996
5873,17977287
5874,13405214
5875,13507871
5876,7456394
5877,2325770
5878,36417323
5879,7654257
5880,88089
5881,857494
5882,2043889
5883,26826515
5884,20094070
5885,32779
5886,2025605
5887,28940979
5888,11024238
5889,18590709
5890,6550286
5891,17560583
5892,22654562
5893,1056657
5894,259990
5895,5967308
5896,3034303
5897,10054809
5898,30288073
5899,7844453
5900,20468827
5901,236311
5902,28604835
5903,18803428
5904,23900069
5905,15724823
5906,23548222
5907,855304
5908,12300722
5909,25054259
5910,1385118
5911,12364110
5912,491313
5913,8594539
5914,16219235
5915,878893
5916,34209751
5917,30360038
5918,23390964
5919,13610559
5920,1548611
5921,1942653
5922,17411250
5923,10626367
5924,7791462
5925,105470
5926,2150160
5927,17726658
5928,18490581
5929,13185076
5930,1171285
5931,269316
5932,15956891
5933,2947390
5934,15841530
5935,2443140
5936,26029229
5937,12490853
5938,9440551
5939,6674328
5940,1279625
5941,11447744
5942,6491435
5943,5024306
5944,31455205
5945,27273617
5946,475163
5947,2836677
5948,638955
5949,19017083
5950,10886651
5951,8497232
5952,24397150
5953,1518
5954,9303438
5955,1136772
5956,403558
5957,26059495
5958,473814
5959,28503633
5960,8679374
5961,8042970
5962,28002148
5963,24911262
5964,25854563
5965,6324395
5966,21481294
5967,27427
5968,29605250
5969,10538744
5970,1883267
5971,8535824
5972,108030
5973,24483365
5974,22092380
5975,29410075
5976,108037
5977,7240884
5978,10105444
5979,6080672
5980,17874367
5981,19254352
5982,9467711
5983,23202431
5984,32036468
5985,29627893
5986,29621129
5987,11758513
5988,883273
5989,11297243
5990,16094303
5991,8967958
5992,29417303
5993,2925587
5994,26782636
5995,15956805
5996,4862713
5997,29464624
5998,15854217
5999,13445307
6000,21806513
6001,3334942
6002,2561299
6003,6694421
6004,29352790
6005,899835
6006,5636901
6007,21871784
6008,1617883
6009,25026384
6010,10386364
6011,6540340
6012,12194370
6013,10444294
6014,34845544
6015,1608983
6016,15764797
6017,366274
6018,1016693
6019,979343
6020,25353332
6021,24023187
6022,32331497
6023,877720
6024,23647889
6025,18207007
6026,3305484
6027,5483106
6028,6954709
6029,26862417
6030,915220
6031,23588595
6032,13617243
6033,12691408
6034,6515152
6035,6048817
6036,2681976
6037,23232861
6038,661721
6039,10907235
6040,13622406
6041,6730820
6042,22570338
6043,16278110
6044,13338843
6045,23790804
6046,32804
6047,33517595
6048,27829
6049,33233821
6050,21053126
6051,25344763
6052,23474827
6053,21244280
6054,13546632
6055,25586709
6056,30984992
6057,17198429
6058,18806865
6059,11712219
6060,24267695
6061,17190276
6062,12252881
6063,24957348
6064,12402469
6065,20834960
6066,968203
6067,8716408
6068,916705
6069,27063638
6070,2808835
6071,160961
6072,8629538
6073,1444687
6074,18449013
6075,6608430
6076,13732523
6077,35278842
6078,18369685
6079,17980775
6080,504734
6081,21417303
6082,1151059
6083,980731
6084,29474196
6085,3209899
6086,26447
6087,1118181
6088,36274645
6089,883300
6090,2957071
6091,26809975
6092,13633763
6093,24945124
6094,6080474
6095,2077759
6096,545760
6097,35017526
6098,20850802
6099,6439341
6100,17925151
6101,30894158
6102,25883853
6103,25480326
6104,8606991
6105,30147962
6106,28481692
6107,17352595
6108,16101989
6109,915801
6110,15785317
6111,22455170
6112,7270349
6113,858001
6114,6340290
6115,2261316
6116,118259
6117,47175
6118,2972983
6119,27138180
6120,36295400
6121,9536824
6122,704896
6123,18283350
6124,404019
6125,16042544
6126,1051478
6127,8355486
6128,34685408
6129,7953629
6130,29751797
6131,13366673
6132,16280172
6133,3686152
6134,27283753
6135,21529341
6136,20575444
6137,916732
6138,35108669
6139,12239742
6140,26134837
6141,32860503
6142,8337707
6143,12852183
6144,8125472
6145,22909460
6146,957073
6147,17238323
6148,19048092
6149,2584107
6150,1477848
6151,20883542
6152,7453874
6153,16097963
6154,17907443
6155,25572357
6156,25022238
6157,6012228
6158,18371502
6159,6546147
6160,24967750
6161,21100885
6162,25574860
6163,802713
6164,10284355
6165,35008689
6166,6855115
6167,28592625
6168,17795753
6169,2250647
6170,621522
6171,12501986
6172,34666137
6173,159959
6174,34033966
6175,1734394
6176,747051
6177,35530267
6178,22324396
6179,11387949
6180,23642813
6181,240569
6182,7378735
6183,7871090
6184,15732840
6185,21528719
6186,33234297
6187,287165
6188,25809334
6189,20930731
6190,17371255
6191,4223242
6192,272064
6193,17999361
6194,20761282
6195,10993509
6196,349566
6197,34376638
6198,2141706
6199,12254
6200,12884455
6201,6640020
6202,62153
6203,9538225
6204,244
6205,1833603
6206,19439306
6207,16071614
6208,614700
6209,18875477
6210,24431975
6211,10190071
6212,22525697
6213,15853401
6214,12126332
6215,19350
6216,23380194
6217,13459897
6218,14288966
6219,1460613
6220,19057913
6221,14290949
6222,6907648
6223,22470821
6224,18329474
