book_id,book_number
2547,0
2696,1
30119,2
26596,3
406373,4
6767819,5
7014474,6
400412,7
1420,8
30075802,9
12914,10
21956665,11
253264,12
17926612,13
14706,14
1580516,15
1675065,16
1371,17
269321,18
71642,19
11339,20
157985,21
1345111,22
6656,23
763426,24
203220,25
32055439,26
24658528,27
206472,28
86923,29
45974,30
33219228,31
118252,32
1519,33
23476249,34
30118,35
19351,36
26196204,37
868211,38
304957,39
15812153,40
138643,41
821003,42
9894268,43
142080,44
42051,45
17243953,46
151809,47
143505,48
618164,49
1589254,50
313277,51
23705600,52
402128,53
13526139,54
75495,55
312376,56
15997,57
23513349,58
57903,59
34080,60
27494,61
286739,62
71652,63
9455930,64
150221,65
18003300,66
420278,67
13556327,68
13592242,69
42040,70
763508,71
13220873,72
1381,73
23913,74
24945127,75
321538,76
1715,77
160749,78
278316,79
25986827,80
254039,81
271713,82
5657251,83
1015167,84
13368928,85
5936,86
6929661,87
18585282,88
1198415,89
17306783,90
20413,91
131033,92
29934,93
515192,94
22151696,95
395090,96
26114310,97
26603,98
112110,99
6961318,100
23919,101
329519,102
24874352,103
24945396,104
112136,105
53498,106
29059581,107
65345,108
5872480,109
902792,110
13647769,111
48986,112
437517,113
345689,114
138165,115
13530012,116
186493,117
1045492,118
32337403,119
1247393,120
6295,121
676,122
42038,123
269322,124
732562,125
11409124,126
65291,127
519112,128
67376,129
7493149,130
294395,131
11292480,132
1373,133
46199,134
385111,135
132314,136
430400,137
18288210,138
20660824,139
17072298,140
17283532,141
134025,142
790525,143
15848631,144
25241872,145
34518216,146
244885,147
6990156,148
142238,149
34146688,150
108175,151
764332,152
6711397,153
22653495,154
993792,155
392327,156
171547,157
20789464,158
240258,159
8522640,160
128461,161
13588404,162
33186,163
12352685,164
58098,165
782580,166
112138,167
26599,168
95819,169
31931641,170
23466041,171
6352248,172
27822,173
6549,174
12202,175
18669895,176
13061195,177
7745585,178
157687,179
73905,180
121469,181
53022,182
626685,183
17337085,184
24605,185
53492,186
19178,187
23627418,188
39692,189
13606334,190
18222724,191
1193492,192
30745461,193
10047922,194
23780641,195
419865,196
18144035,197
18263725,198
12924640,199
13623923,200
364141,201
342393,202
25330489,203
23163631,204
9507278,205
393636,206
20821284,207
99944,208
99375,209
18369195,210
636231,211
53109,212
20821097,213
464849,214
6897011,215
473557,216
6387626,217
34594982,218
618944,219
18808921,220
11701,221
138134,222
341340,223
5932,224
178911,225
45287,226
70885,227
89220,228
144896,229
175253,230
38154,231
8901945,232
12680575,233
8411631,234
820905,235
1880307,236
32552,237
289818,238
356529,239
1182095,240
389065,241
47730,242
25334576,243
61049,244
29357293,245
269589,246
13330670,247
33004289,248
24874363,249
9683863,250
12818984,251
47164,252
1334617,253
13237099,254
150253,255
20613761,256
97553,257
29431081,258
35606560,259
15848756,260
24471629,261
162904,262
698094,263
17333426,264
20613826,265
16067168,266
195769,267
821455,268
17878767,269
24087074,270
30822615,271
2989432,272
5199274,273
13124956,274
24874450,275
2355014,276
11904233,277
12521887,278
112204,279
141152,280
28818688,281
50453,282
39690,283
4543007,284
394424,285
6923043,286
23346611,287
28822274,288
29996717,289
14553840,290
35490868,291
135913,292
10921,293
22340106,294
385120,295
786699,296
294399,297
332226,298
102331,299
33837404,300
21561039,301
25168753,302
25986808,303
5289,304
10843755,305
13604108,306
65297,307
46292,308
23453211,309
138372,310
28818619,311
28533314,312
235721,313
119226,314
52860,315
75189,316
304485,317
1530799,318
211530,319
294400,320
20175409,321
24874359,322
23534,323
9639765,324
112200,325
106392,326
139786,327
40795,328
333706,329
23434371,330
76889,331
16099190,332
20821239,333
80410,334
27283149,335
747252,336
25384844,337
29936,338
181946,339
4932117,340
17789725,341
2625849,342
33015,343
252779,344
12379467,345
3433301,346
75504,347
13376363,348
867406,349
25877517,350
2262521,351
24874364,352
23210715,353
724371,354
14289386,355
15635,356
341991,357
1100549,358
26031215,359
111879,360
9465016,361
134017,362
51881,363
44830,364
25022248,365
24648426,366
65341,367
405981,368
15797355,369
243393,370
258754,371
152532,372
296866,373
315214,374
333096,375
5931,376
24400,377
6124872,378
29499443,379
23613,380
355148,381
6655,382
367802,383
666993,384
20791090,385
6798263,386
1432,387
671130,388
7234699,389
16192212,390
357581,391
17155772,392
27848776,393
929332,394
25986828,395
23522212,396
398426,397
95874,398
25897953,399
10858542,400
8887842,401
15723753,402
175515,403
12510877,404
118389,405
6514189,406
100793,407
25169442,408
1165103,409
1079359,410
9258089,411
23920,412
13649227,413
10203,414
239234,415
72441,416
17343397,417
72910,418
7757929,419
94578,420
409966,421
1433,422
16005110,423
648018,424
27823,425
385236,426
13105527,427
25332008,428
17934511,429
443769,430
682327,431
47180,432
688081,433
30966688,434
50466,435
467164,436
67377,437
91571,438
846491,439
15747967,440
454742,441
1543,442
6386221,443
13508588,444
203839,445
3656020,446
53111,447
75506,448
6322658,449
265739,450
12964528,451
23333016,452
12018205,453
23577568,454
15792899,455
567796,456
240095,457
29074606,458
58362,459
10206,460
111044,461
3190024,462
25731615,463
18203289,464
49462,465
30087886,466
25144676,467
34082,468
28367423,469
376329,470
12916,471
211151,472
138371,473
21561020,474
7062932,475
18681934,476
1258536,477
128457,478
218858,479
13630903,480
17349137,481
3216467,482
27803255,483
28588033,484
12764721,485
60376,486
1467,487
119239,488
18586895,489
76552,490
197051,491
22221,492
21808019,493
23605007,494
95044,495
6308164,496
129636,497
776220,498
99713,499
17739455,500
624822,501
139783,502
2871746,503
386270,504
3425041,505
24621631,506
10205,507
1846153,508
354935,509
306150,510
30312512,511
20708560,512
24606050,513
138172,514
256324,515
3281425,516
781419,517
33276953,518
22717434,519
1374,520
323298,521
765427,522
22571682,523
52820,524
853924,525
75497,526
2930911,527
150236,528
385028,529
5934,530
25566111,531
25075649,532
361279,533
13324301,534
818420,535
133907,536
410662,537
1713,538
83004,539
128453,540
7041181,541
18500,542
45286,543
150251,544
11043,545
6034272,546
25954951,547
25900087,548
980426,549
49458,550
7940354,551
22204746,552
630593,553
12841067,554
22992,555
29245824,556
12962487,557
61354,558
23154822,559
200567,560
7724205,561
27418,562
9553570,563
6045449,564
9490,565
5232173,566
10445601,567
2183600,568
17194983,569
162900,570
144870,571
19349513,572
22156991,573
46231,574
18526,575
16059376,576
23009523,577
6364068,578
1689292,579
239787,580
379065,581
30227846,582
26014654,583
19230408,584
141453,585
32307768,586
15873076,587
32894545,588
341089,589
22285262,590
239788,591
25159649,592
752800,593
25893604,594
102908,595
20702539,596
2799591,597
12040477,598
26262715,599
90664,600
11535502,601
25690425,602
23841432,603
16803,604
111593,605
4356506,606
13123245,607
25304410,608
139780,609
95870,610
6783360,611
869348,612
34023590,613
882631,614
30989782,615
770591,616
150226,617
91233,618
8175398,619
20483085,620
23912,621
563820,622
9719801,623
23595237,624
23433874,625
195725,626
768496,627
28871313,628
27134570,629
979036,630
209828,631
32294975,632
19360664,633
1154142,634
7964060,635
150222,636
17374318,637
24849837,638
738310,639
203310,640
6192573,641
704880,642
18689968,643
8529291,644
16802,645
936208,646
128136,647
23213841,648
25464039,649
236777,650
21532793,651
5539003,652
1966801,653
337176,654
13544139,655
12687590,656
291,657
15712878,658
286894,659
1470,660
17901066,661
1785217,662
17166008,663
33985186,664
20607655,665
23282006,666
836062,667
99378,668
18611304,669
427278,670
16171274,671
17560327,672
270903,673
25176023,674
14361553,675
39102,676
220063,677
7700731,678
1183392,679
25746714,680
8338974,681
16104640,682
552049,683
7428663,684
16123926,685
12742577,686
10997557,687
30759223,688
998064,689
11297245,690
203922,691
127535,692
558665,693
18406279,694
1136122,695
370522,696
463877,697
6121819,698
17925150,699
8744427,700
2884170,701
82346,702
11872363,703
8141443,704
67939,705
128836,706
240007,707
795390,708
30076169,709
1724365,710
143988,711
148191,712
11707,713
32501551,714
28495754,715
29354537,716
16075147,717
17159513,718
263258,719
3048,720
330135,721
25778603,722
1622170,723
18193678,724
556533,725
33910850,726
6469107,727
1602620,728
12384,729
20246204,730
793918,731
20703097,732
10818096,733
26590830,734
9670742,735
18274899,736
11053838,737
526972,738
16057339,739
22603259,740
17384233,741
13596804,742
53159,743
96259,744
150252,745
409965,746
655781,747
215685,748
79936,749
15701634,750
7961474,751
945817,752
24874339,753
30038016,754
82357,755
26059183,756
56123,757
19152,758
50316,759
10137691,760
23206432,761
1296353,762
18261,763
18081416,764
26205313,765
25082429,766
130402,767
13570785,768
6381969,769
1344192,770
21936830,771
287554,772
761292,773
7139149,774
1376,775
27225178,776
9904,777
47163,778
23678552,779
3348584,780
3210714,781
33905006,782
3966159,783
76546,784
305154,785
4701239,786
414737,787
131946,788
23006193,789
17163037,790
128146,791
1391333,792
743715,793
41495,794
7016285,795
24145173,796
3294996,797
563782,798
13414919,799
245162,800
31339423,801
25410663,802
25555249,803
24601,804
44450,805
50497,806
21873689,807
9571782,808
16570,809
137110,810
67522,811
1756342,812
2646459,813
23368516,814
15852938,815
268005,816
164552,817
10796910,818
25115796,819
1208944,820
23375559,821
16130055,822
691209,823
132873,824
17384369,825
475080,826
30245389,827
32522,828
239236,829
25781887,830
303551,831
18869234,832
29280247,833
26114444,834
7675796,835
16006611,836
201217,837
25764371,838
24874353,839
313972,840
18050043,841
22467621,842
6747970,843
7684213,844
42632,845
2225717,846
385672,847
31443393,848
1006682,849
17937655,850
326552,851
17646,852
29619326,853
1083928,854
31945208,855
13583378,856
75586,857
21927701,858
61204,859
210137,860
275506,861
7999433,862
24892461,863
589608,864
13508406,865
25864029,866
236187,867
11532312,868
29517326,869
17804942,870
11737010,871
141993,872
17707772,873
17374292,874
5945504,875
13366931,876
463000,877
6305291,878
13076893,879
290522,880
10106758,881
29425109,882
30325231,883
753057,884
44067,885
18166919,886
23047624,887
19155,888
14705,889
405329,890
380188,891
146548,892
3775,893
8423074,894
229575,895
33357374,896
15808636,897
119079,898
6300,899
25893597,900
86560,901
24403,902
695865,903
25910659,904
1256206,905
632901,906
2281036,907
353320,908
21901726,909
752712,910
25156636,911
1070056,912
636423,913
150027,914
95894,915
26133576,916
239229,917
617495,918
33667125,919
29533197,920
22599734,921
28482146,922
24800883,923
146429,924
21570367,925
8921641,926
168496,927
531580,928
22618173,929
496443,930
12522,931
574297,932
12378245,933
21945025,934
12909209,935
27246261,936
757383,937
5977679,938
1337117,939
32814,940
28818245,941
22553416,942
4311171,943
31944749,944
197315,945
15760756,946
209835,947
23526332,948
34178645,949
6041223,950
285151,951
21853470,952
10724131,953
250408,954
24874344,955
2078076,956
21413663,957
5325563,958
837557,959
150347,960
286466,961
18079805,962
20659808,963
342068,964
187227,965
561770,966
6478280,967
20565696,968
18212422,969
25665264,970
30039046,971
7042454,972
17857569,973
261242,974
147931,975
18803654,976
2325390,977
10307550,978
292,979
7958806,980
14758733,981
509436,982
47733,983
24808651,984
7273857,985
12044676,986
22593508,987
22543942,988
9021398,989
17229678,990
21814522,991
18080835,992
18364405,993
28159939,994
17675212,995
27233119,996
29640465,997
743913,998
11054461,999
952901,1000
361015,1001
7846923,1002
18334644,1003
18627434,1004
752622,1005
596810,1006
311639,1007
358540,1008
112973,1009
100463,1010
817993,1011
16136805,1012
20219,1013
23640832,1014
37782,1015
1455807,1016
222035,1017
34209456,1018
10250238,1019
875623,1020
6680069,1021
5984208,1022
8763170,1023
150324,1024
15848752,1025
18396853,1026
394695,1027
12907847,1028
647573,1029
261756,1030
327775,1031
112111,1032
378653,1033
159322,1034
13211,1035
1309424,1036
18744759,1037
18304396,1038
2690593,1039
12909244,1040
836269,1041
24551791,1042
2022910,1043
215899,1044
31568867,1045
111750,1046
48987,1047
32649,1048
60964,1049
613618,1050
6138847,1051
9796853,1052
27214172,1053
441200,1054
27245634,1055
12920,1056
868668,1057
19352,1058
368751,1059
29395568,1060
97409,1061
388780,1062
6318217,1063
117336,1064
8747308,1065
702855,1066
18047980,1067
381039,1068
30977379,1069
76547,1070
659345,1071
4442331,1072
15752349,1073
29599121,1074
525138,1075
11212280,1076
6610705,1077
132025,1078
60938,1079
10967391,1080
30117,1081
8036448,1082
25928164,1083
11353674,1084
6282781,1085
19564,1086
6243392,1087
18805616,1088
10493950,1089
2235366,1090
13396,1091
139788,1092
20861038,1093
9768204,1094
16128012,1095
11778691,1096
15745692,1097
44458,1098
21879809,1099
7623958,1100
33374482,1101
34337342,1102
405238,1103
114238,1104
7180284,1105
13511324,1106
779852,1107
9110875,1108
7960968,1109
123847,1110
17996971,1111
12900939,1112
62219,1113
14820809,1114
10046700,1115
543418,1116
16192204,1117
1233859,1118
8431208,1119
27392652,1120
175626,1121
23018253,1122
255452,1123
25451771,1124
11909078,1125
556895,1126
1049694,1127
7173465,1128
64891,1129
3251146,1130
26259335,1131
18369456,1132
454538,1133
1308828,1134
30655942,1135
28428323,1136
819034,1137
10092530,1138
295149,1139
908708,1140
30717170,1141
44053,1142
15826563,1143
323620,1144
117929,1145
609155,1146
536386,1147
101453,1148
18046151,1149
10339809,1150
32855529,1151
15818453,1152
1494,1153
385216,1154
79521,1155
26889441,1156
19173,1157
297589,1158
246617,1159
13236868,1160
18747118,1161
40969,1162
368564,1163
22991,1164
8036442,1165
545252,1166
28503713,1167
2405513,1168
1488392,1169
32065041,1170
29546461,1171
8822290,1172
6345370,1173
6336453,1174
23129884,1175
150274,1176
6270474,1177
35142370,1178
24893051,1179
276692,1180
17334205,1181
19180497,1182
112139,1183
7200280,1184
34725339,1185
2743261,1186
139376,1187
97684,1188
63116,1189
4770925,1190
865350,1191
27272613,1192
21327039,1193
7105015,1194
11861721,1195
1372,1196
8444917,1197
34081,1198
100919,1199
17415200,1200
2140621,1201
203221,1202
25240073,1203
8510752,1204
178965,1205
563286,1206
21395882,1207
428858,1208
11864090,1209
18249429,1210
138200,1211
765418,1212
33215514,1213
20525403,1214
9630712,1215
2245810,1216
25893599,1217
485717,1218
5072912,1219
6013438,1220
7042263,1221
18281911,1222
14707,1223
29599109,1224
34867331,1225
22439991,1226
13215,1227
861453,1228
499933,1229
2834606,1230
25779031,1231
381112,1232
29376835,1233
6419280,1234
1301187,1235
27832,1236
32920231,1237
13159178,1238
28015108,1239
29605369,1240
39773,1241
1703611,1242
919401,1243
17572847,1244
16116459,1245
23308938,1246
10432958,1247
24137295,1248
25572095,1249
8175399,1250
30320055,1251
8213666,1252
709979,1253
20657,1254
175033,1255
17200869,1256
9371035,1257
76928,1258
9441464,1259
405070,1260
17976305,1261
18310191,1262
27158845,1263
483433,1264
443519,1265
348378,1266
403517,1267
462021,1268
7713587,1269
673650,1270
23183,1271
138167,1272
21896450,1273
933481,1274
26877039,1275
17947521,1276
20786868,1277
12568,1278
93933,1279
21852315,1280
4498962,1281
16148707,1282
17803058,1283
104855,1284
24874343,1285
24945175,1286
3295509,1287
488414,1288
17847849,1289
23529805,1290
6249461,1291
1592075,1292
39105,1293
25749684,1294
207546,1295
30173768,1296
118285,1297
18465510,1298
16062216,1299
592210,1300
11212281,1301
30076808,1302
752936,1303
128458,1304
148295,1305
27880343,1306
14343182,1307
213011,1308
154380,1309
11447410,1310
16234590,1311
50469,1312
12381,1313
12379245,1314
17349316,1315
24406,1316
3143972,1317
20881436,1318
6971557,1319
25785298,1320
29102892,1321
235926,1322
16607,1323
262304,1324
26828988,1325
168654,1326
392406,1327
146208,1328
356527,1329
30191367,1330
404897,1331
404928,1332
11053338,1333
24924948,1334
385115,1335
17882307,1336
1037864,1337
18693645,1338
17284027,1339
21522755,1340
92497,1341
24874449,1342
868591,1343
15824233,1344
491156,1345
20949619,1346
35612585,1347
22002138,1348
29845606,1349
10402740,1350
8110323,1351
33905090,1352
933482,1353
419167,1354
31128467,1355
73445,1356
26189176,1357
32148213,1358
18722772,1359
32811,1360
764801,1361
16029970,1362
25305121,1363
930326,1364
239230,1365
17367659,1366
197132,1367
1115694,1368
32334098,1369
5945516,1370
2442582,1371
22930288,1372
26205229,1373
441023,1374
222383,1375
29363266,1376
78458,1377
6270484,1378
29910461,1379
8789052,1380
29767028,1381
325115,1382
22736736,1383
19171,1384
23884913,1385
24711500,1386
23333017,1387
22107707,1388
17265206,1389
180999,1390
7042934,1391
143483,1392
2253778,1393
29502141,1394
1263451,1395
139374,1396
765428,1397
3120276,1398
25593268,1399
8862670,1400
18920892,1401
69460,1402
14910360,1403
63892,1404
2376086,1405
17341579,1406
713690,1407
5989,1408
22554,1409
2026908,1410
508702,1411
1010391,1412
9457848,1413
204903,1414
66414,1415
6130588,1416
280256,1417
194024,1418
382075,1419
6471313,1420
453983,1421
29491487,1422
24874347,1423
32990166,1424
643130,1425
62027,1426
429597,1427
15997621,1428
235719,1429
222617,1430
34815483,1431
3936871,1432
13203,1433
108119,1434
9605240,1435
1481394,1436
220062,1437
717930,1438
404532,1439
14704,1440
337182,1441
2022200,1442
87311,1443
13593239,1444
16257173,1445
32810456,1446
27850426,1447
15798111,1448
6287286,1449
1916555,1450
12039460,1451
1143749,1452
2310219,1453
1339746,1454
8496,1455
640221,1456
842813,1457
116503,1458
17345189,1459
25279722,1460
807765,1461
498487,1462
1370733,1463
72920,1464
274893,1465
67397,1466
17687969,1467
1293670,1468
2963950,1469
7883903,1470
303525,1471
18085335,1472
29621148,1473
197855,1474
19989496,1475
8501534,1476
3231038,1477
253566,1478
23566596,1479
1516,1480
959648,1481
24614908,1482
694807,1483
25009089,1484
125219,1485
575621,1486
17072589,1487
8329847,1488
31197776,1489
501576,1490
33004293,1491
818734,1492
10082832,1493
5974575,1494
31435158,1495
33631747,1496
18051460,1497
20321919,1498
13237218,1499
25124491,1500
20396,1501
189460,1502
342391,1503
765252,1504
5202722,1505
13630985,1506
31944953,1507
9838168,1508
30399137,1509
6003217,1510
1157091,1511
1364969,1512
705652,1513
34376890,1514
7894139,1515
203170,1516
792712,1517
935013,1518
515188,1519
574289,1520
355870,1521
210506,1522
10955061,1523
25043026,1524
8323625,1525
3621608,1526
200758,1527
404891,1528
864050,1529
17657730,1530
12973927,1531
7091797,1532
17406596,1533
20644234,1534
28164406,1535
1383882,1536
428945,1537
24912478,1538
6322080,1539
128398,1540
1215303,1541
1249187,1542
7838324,1543
16247575,1544
57628,1545
14289427,1546
32780,1547
725805,1548
118247,1549
578588,1550
22855469,1551
13421249,1552
13592222,1553
19163,1554
35489040,1555
6747271,1556
16197019,1557
25946457,1558
35648151,1559
17028227,1560
2187502,1561
33246653,1562
18522,1563
185076,1564
8763096,1565
87048,1566
17262298,1567
199787,1568
7049261,1569
15778840,1570
11480960,1571
1934248,1572
1421,1573
26626806,1574
26822253,1575
585494,1576
34467890,1577
7485411,1578
27154273,1579
324891,1580
18267582,1581
962129,1582
12429335,1583
463475,1584
19290,1585
835803,1586
24178192,1587
15840222,1588
17219542,1589
19167576,1590
30840198,1591
27385804,1592
32490610,1593
280470,1594
65350,1595
721013,1596
31580,1597
20763584,1598
197672,1599
774306,1600
15803103,1601
17374352,1602
818133,1603
6487687,1604
30189455,1605
139781,1606
25893609,1607
23211520,1608
251393,1609
33802213,1610
7041523,1611
6853148,1612
425490,1613
24178640,1614
1051406,1615
567758,1616
91001,1617
13447281,1618
17718651,1619
344157,1620
311641,1621
166346,1622
97528,1623
13108400,1624
11995447,1625
175980,1626
3730956,1627
823699,1628
12675105,1629
10328114,1630
66443,1631
92270,1632
7159459,1633
523911,1634
139785,1635
21878188,1636
25158084,1637
25886986,1638
780823,1639
866571,1640
33375618,1641
22053815,1642
385196,1643
18406387,1644
482215,1645
32454310,1646
23492745,1647
539172,1648
676731,1649
1643491,1650
7026285,1651
3280203,1652
22690586,1653
34112148,1654
25801440,1655
14823534,1656
22436782,1657
565323,1658
21354653,1659
408832,1660
