book_id,book_number
30635721,1661
49339,1662
12912,1663
16605,1664
57629,1665
2470643,1666
16241201,1667
32180982,1668
29408010,1669
36180011,1670
31665628,1671
30312876,1672
91441,1673
207276,1674
6363098,1675
157608,1676
49589,1677
18486,1678
17367511,1679
162333,1680
839546,1681
295770,1682
26114416,1683
16807,1684
140286,1685
68845,1686
355167,1687
22464233,1688
236537,1689
25451433,1690
32514,1691
50472,1692
9930356,1693
780534,1694
6851605,1695
18333118,1696
18038341,1697
122094,1698
206511,1699
2172464,1700
847086,1701
9676986,1702
18002764,1703
211516,1704
20447657,1705
22708139,1706
23366732,1707
295160,1708
23482811,1709
13337,1710
1466,1711
2489207,1712
1271612,1713
150341,1714
29503335,1715
581809,1716
30739720,1717
3050,1718
27248135,1719
35090013,1720
685477,1721
24982678,1722
8396429,1723
34845079,1724
17937656,1725
9824557,1726
1387,1727
12014933,1728
26053421,1729
296865,1730
17259794,1731
129898,1732
500613,1733
522128,1734
42045,1735
57632,1736
28399149,1737
99275,1738
683106,1739
27827,1740
28114421,1741
3258,1742
275274,1743
9498,1744
653047,1745
13591798,1746
50486,1747
4293527,1748
30300813,1749
700480,1750
193616,1751
967411,1752
864099,1753
129780,1754
822115,1755
135917,1756
18554592,1757
33166902,1758
29411836,1759
26866079,1760
6265254,1761
766882,1762
32468495,1763
28962809,1764
9992486,1765
15811616,1766
26399935,1767
3167946,1768
418201,1769
24796225,1770
17267106,1771
18994669,1772
378781,1773
437433,1774
260683,1775
15731279,1776
12908947,1777
24874369,1778
29407337,1779
725418,1780
17788340,1781
24783920,1782
27829516,1783
26001450,1784
22931399,1785
15792901,1786
8697044,1787
18338416,1788
25264909,1789
153360,1790
25054934,1791
138164,1792
90672,1793
18196433,1794
474392,1795
607602,1796
8910553,1797
26196287,1798
34335011,1799
155401,1800
24517,1801
8176569,1802
12825846,1803
685656,1804
518691,1805
20981044,1806
16153306,1807
972325,1808
24501994,1809
8961566,1810
53031,1811
8423931,1812
9412141,1813
29425278,1814
74001,1815
691851,1816
148041,1817
416722,1818
109205,1819
1016808,1820
13592223,1821
31411,1822
13018309,1823
203176,1824
150308,1825
7674474,1826
128956,1827
826090,1828
31931981,1829
8433219,1830
13707574,1831
6046731,1832
26597,1833
15711915,1834
32053,1835
3621458,1836
159087,1837
530986,1838
27861803,1839
37804,1840
626693,1841
27877703,1842
531514,1843
1063434,1844
29473883,1845
34688452,1846
32682867,1847
127312,1848
320601,1849
11191294,1850
18209712,1851
16057542,1852
22002089,1853
34224130,1854
1542057,1855
803396,1856
28111691,1857
297065,1858
20211434,1859
1270881,1860
1155237,1861
15852765,1862
29429866,1863
186757,1864
456644,1865
24717023,1866
22873968,1867
1062948,1868
317019,1869
55286,1870
3401950,1871
320598,1872
23393845,1873
34728335,1874
585052,1875
435010,1876
239235,1877
123902,1878
12293616,1879
13618568,1880
10080075,1881
19481814,1882
206633,1883
50456,1884
1681593,1885
17332350,1886
1060351,1887
857392,1888
22701890,1889
26653381,1890
1178412,1891
22450933,1892
10446589,1893
49461,1894
16688430,1895
439008,1896
290,1897
24821743,1898
6719853,1899
27409580,1900
10790104,1901
34092048,1902
16293163,1903
6660901,1904
19545687,1905
6342695,1906
18203288,1907
6533557,1908
22668612,1909
13629592,1910
13572073,1911
10333279,1912
26261510,1913
5090367,1914
209829,1915
25993185,1916
7635212,1917
2113235,1918
902746,1919
16174875,1920
10318202,1921
18406193,1922
17317727,1923
10636878,1924
18295863,1925
3381005,1926
787494,1927
551026,1928
112156,1929
484,1930
15754008,1931
22411628,1932
23000512,1933
166004,1934
759706,1935
32778,1936
17347722,1937
60287,1938
13477592,1939
13423864,1940
13421363,1941
6332170,1942
7687372,1943
507878,1944
30769639,1945
6041230,1946
27254788,1947
16555609,1948
3151893,1949
16041018,1950
235846,1951
9814338,1952
9368050,1953
55427,1954
694535,1955
11315410,1956
20300509,1957
17181915,1958
1275453,1959
1718,1960
5702354,1961
209831,1962
1382,1963
25110743,1964
201222,1965
18406120,1966
6091389,1967
398420,1968
22994,1969
89149,1970
1384,1971
131030,1972
28571865,1973
6276775,1974
5961725,1975
1654487,1976
2331551,1977
20783442,1978
28136049,1979
837021,1980
1401309,1981
26841075,1982
752713,1983
775656,1984
466802,1985
1036552,1986
2314273,1987
1831832,1988
11204059,1989
145325,1990
35198105,1991
29335538,1992
16057536,1993
862930,1994
625162,1995
15762561,1996
25366223,1997
13634016,1998
1377930,1999
18141482,2000
18074722,2001
4569952,2002
189048,2003
7279590,2004
170006,2005
18485642,2006
18936843,2007
71855,2008
139377,2009
32810,2010
1842203,2011
6450884,2012
1297958,2013
18636916,2014
248193,2015
8051436,2016
19288242,2017
647866,2018
11179354,2019
17448329,2020
16199464,2021
13594641,2022
18624794,2023
15999563,2024
30037572,2025
802047,2026
536387,2027
380896,2028
16060805,2029
165077,2030
11046899,2031
13188614,2032
48258,2033
168529,2034
310088,2035
394867,2036
7361969,2037
25700017,2038
29382896,2039
22002134,2040
13166696,2041
22009506,2042
13570508,2043
34904308,2044
8495,2045
19166,2046
1120879,2047
6384340,2048
32064155,2049
7324526,2050
762734,2051
10651914,2052
15756163,2053
16055445,2054
15848763,2055
569284,2056
23167160,2057
33814166,2058
752629,2059
49473,2060
6419933,2061
341810,2062
29418026,2063
18318005,2064
1222263,2065
17829704,2066
403562,2067
765353,2068
245821,2069
752825,2070
15728857,2071
1237210,2072
340866,2073
534045,2074
23268692,2075
27390587,2076
21527681,2077
1430767,2078
26243013,2079
101306,2080
955195,2081
17341519,2082
734827,2083
10400663,2084
162488,2085
951480,2086
17185500,2087
2246677,2088
46759,2089
292059,2090
11058727,2091
11178480,2092
20575422,2093
13180427,2094
10127569,2095
7742706,2096
25318395,2097
13497366,2098
3446535,2099
15741311,2100
17573227,2101
23387628,2102
34530050,2103
37773,2104
29474,2105
23280255,2106
33014804,2107
60316,2108
24809991,2109
16059448,2110
32932532,2111
6619539,2112
1609396,2113
15893652,2114
807644,2115
561731,2116
24554618,2117
25850503,2118
17226418,2119
764330,2120
31296526,2121
154443,2122
32571779,2123
625802,2124
33619831,2125
2403024,2126
23744517,2127
16006617,2128
839520,2129
1356552,2130
22599328,2131
17352796,2132
481516,2133
22581714,2134
1355677,2135
24717410,2136
17675127,2137
15817048,2138
127684,2139
24615208,2140
7196400,2141
782095,2142
26158735,2143
29092772,2144
15793873,2145
50480,2146
6939373,2147
17284889,2148
25370837,2149
482661,2150
30343334,2151
15848780,2152
17819483,2153
1446652,2154
9465133,2155
10326288,2156
35654589,2157
8411147,2158
23350012,2159
428557,2160
31865270,2161
6948314,2162
29465441,2163
67373,2164
23676920,2165
304959,2166
29873311,2167
175630,2168
17667393,2169
13497896,2170
691014,2171
7929177,2172
18278266,2173
20389011,2174
33892400,2175
22880214,2176
7277457,2177
669434,2178
151721,2179
21487547,2180
13793390,2181
1045070,2182
4543268,2183
582544,2184
16163245,2185
15774610,2186
315992,2187
16113245,2188
848296,2189
18405178,2190
15946622,2191
32186794,2192
3198720,2193
8087895,2194
625216,2195
32057973,2196
23494039,2197
22789293,2198
13601067,2199
2999071,2200
30354567,2201
704933,2202
4703,2203
605581,2204
12752885,2205
21440668,2206
118391,2207
13391347,2208
32485744,2209
723368,2210
1229884,2211
130405,2212
10189945,2213
460634,2214
5742023,2215
203206,2216
52479,2217
151719,2218
28491054,2219
14797474,2220
137130,2221
7725615,2222
7624994,2223
28456279,2224
1762878,2225
1591440,2226
567662,2227
3036567,2228
18002361,2229
3005341,2230
27843249,2231
25853022,2232
7536916,2233
236185,2234
31259568,2235
5040181,2236
18709798,2237
75864,2238
2209332,2239
15747634,2240
18940912,2241
26804249,2242
20696439,2243
17183181,2244
25869,2245
3666871,2246
13330760,2247
13231141,2248
519494,2249
17346780,2250
5974455,2251
11096902,2252
3426175,2253
25886768,2254
268426,2255
131672,2256
20813530,2257
18524260,2258
2137373,2259
6065768,2260
6620736,2261
24917965,2262
226909,2263
1580749,2264
6089021,2265
147021,2266
13625979,2267
586475,2268
15828846,2269
8863068,2270
4787999,2271
16038678,2272
131067,2273
17156213,2274
582102,2275
386358,2276
18070767,2277
50683,2278
6716831,2279
22850556,2280
21911024,2281
2713,2282
25258251,2283
120724,2284
9763619,2285
6639509,2286
849382,2287
6615741,2288
18040653,2289
17264077,2290
21893566,2291
705810,2292
89338,2293
201711,2294
28695434,2295
6280481,2296
677030,2297
2345765,2298
9762127,2299
558664,2300
11619,2301
1200763,2302
98471,2303
3396801,2304
24874329,2305
801560,2306
10429980,2307
3768,2308
29065015,2309
2662486,2310
155242,2311
392500,2312
400018,2313
18625143,2314
20827392,2315
3223473,2316
572762,2317
44540,2318
16004,2319
271918,2320
6640177,2321
6515163,2322
16299791,2323
403455,2324
1548395,2325
18517764,2326
30201495,2327
32566407,2328
861939,2329
179631,2330
34385,2331
807742,2332
6255510,2333
29960886,2334
352284,2335
654464,2336
2817254,2337
63113,2338
25494504,2339
13449293,2340
954450,2341
598596,2342
23732540,2343
17201042,2344
275101,2345
20908148,2346
211586,2347
150238,2348
13501469,2349
33245396,2350
8249177,2351
1315468,2352
28388043,2353
1388192,2354
1465,2355
26121708,2356
708035,2357
4574110,2358
22366412,2359
8146988,2360
151717,2361
15728230,2362
15651,2363
17734517,2364
29773753,2365
96052,2366
472443,2367
7928877,2368
24874319,2369
21489040,2370
22609030,2371
320512,2372
614988,2373
351904,2374
617007,2375
518424,2376
6290235,2377
8339684,2378
13335441,2379
6340,2380
16088418,2381
2712429,2382
246056,2383
1283683,2384
4345523,2385
807713,2386
16059163,2387
9913131,2388
6340985,2389
6704764,2390
25142733,2391
10425250,2392
1155358,2393
26095364,2394
427706,2395
325961,2396
2802078,2397
30353202,2398
141628,2399
50482,2400
1614684,2401
19107118,2402
29796466,2403
18260295,2404
206547,2405
97517,2406
21844630,2407
949011,2408
19083451,2409
15739123,2410
250801,2411
24846539,2412
5965913,2413
24919844,2414
7056513,2415
13500979,2416
30968235,2417
17312482,2418
28665185,2419
82362,2420
25458018,2421
25074158,2422
3144291,2423
6367153,2424
7724705,2425
16292474,2426
2963679,2427
698479,2428
2573863,2429
6238672,2430
8919080,2431
25571099,2432
35673154,2433
448899,2434
13450365,2435
21480987,2436
130548,2437
17665744,2438
20702577,2439
17316750,2440
7181336,2441
8487489,2442
3110320,2443
17262122,2444
46289,2445
12549060,2446
175030,2447
8433169,2448
77457,2449
248437,2450
15803109,2451
17280145,2452
18528290,2453
6381960,2454
17426527,2455
17345882,2456
226946,2457
18406242,2458
27225434,2459
21414991,2460
12900518,2461
655782,2462
12730807,2463
1595454,2464
2191406,2465
25210062,2466
11626820,2467
1357157,2468
30167794,2469
257047,2470
32328399,2471
7714245,2472
6667507,2473
18081251,2474
320600,2475
3380974,2476
573346,2477
6554908,2478
1040423,2479
879989,2480
27417,2481
85745,2482
34593113,2483
15812157,2484
29771799,2485
31373709,2486
2714688,2487
21120772,2488
1511380,2489
9967670,2490
29093222,2491
9987466,2492
5635,2493
286806,2494
18007993,2495
17575287,2496
80413,2497
17286969,2498
16100779,2499
791639,2500
33538,2501
24278928,2502
20708745,2503
3554681,2504
16645619,2505
6318498,2506
32767794,2507
13650566,2508
762619,2509
6616989,2510
32619522,2511
32932539,2512
10346768,2513
668953,2514
163167,2515
32070,2516
18528280,2517
23492641,2518
23492069,2519
5501213,2520
22979582,2521
19318140,2522
692785,2523
16133824,2524
21528952,2525
783893,2526
703599,2527
1548785,2528
476374,2529
11118075,2530
385580,2531
12085850,2532
73449,2533
23006281,2534
864286,2535
1463316,2536
303527,2537
423755,2538
508192,2539
30167551,2540
581621,2541
1615164,2542
22047662,2543
23129928,2544
10955086,2545
18244782,2546
160645,2547
625224,2548
1351048,2549
547530,2550
1463,2551
6593983,2552
13228207,2553
31217900,2554
1678307,2555
6256955,2556
5196927,2557
29872928,2558
838612,2559
891729,2560
97384,2561
31211558,2562
27219698,2563
10521668,2564
611542,2565
8432056,2566
16014,2567
16094507,2568
8511573,2569
31944691,2570
10979541,2571
883276,2572
25647256,2573
12400716,2574
78503,2575
6580847,2576
25320232,2577
13418133,2578
7852484,2579
24804101,2580
17201062,2581
17337383,2582
27825,2583
467183,2584
23281997,2585
13482796,2586
418298,2587
36262212,2588
220686,2589
18763709,2590
22729673,2591
17287056,2592
24925181,2593
794246,2594
4083007,2595
10910426,2596
884067,2597
1453846,2598
7798892,2599
20262977,2600
17904575,2601
34451544,2602
13626005,2603
1136458,2604
15713496,2605
18627405,2606
773277,2607
201129,2608
25668510,2609
26091440,2610
21856215,2611
770430,2612
6434034,2613
16157123,2614
15804709,2615
535430,2616
16157935,2617
574901,2618
683018,2619
33564741,2620
22493809,2621
13584342,2622
8580683,2623
10090630,2624
25490270,2625
258352,2626
16928,2627
31019828,2628
17867274,2629
9994817,2630
18159867,2631
10517337,2632
23176162,2633
16155189,2634
31835606,2635
15818859,2636
5489189,2637
25448131,2638
1120231,2639
267760,2640
18131012,2641
24530966,2642
833091,2643
31582,2644
816830,2645
23529997,2646
540576,2647
26805430,2648
131036,2649
5823029,2650
17794505,2651
6508048,2652
393923,2653
30303794,2654
6672996,2655
206632,2656
1366132,2657
592213,2658
25170708,2659
6348382,2660
24920551,2661
7117829,2662
18147627,2663
31393953,2664
18282897,2665
947771,2666
29902553,2667
889140,2668
95844,2669
32565348,2670
542796,2671
578288,2672
6344588,2673
23497828,2674
778612,2675
770388,2676
2625554,2677
18929397,2678
18490595,2679
8595728,2680
30129,2681
2830097,2682
29502614,2683
23510851,2684
23001929,2685
9870010,2686
1121132,2687
16115639,2688
10698523,2689
14435335,2690
27421,2691
382729,2692
6691772,2693
1515019,2694
35760350,2695
375277,2696
19545854,2697
25100138,2698
13581799,2699
30976473,2700
539477,2701
25074335,2702
7543947,2703
995852,2704
2091729,2705
90796,2706
1653853,2707
5086081,2708
23242462,2709
27836766,2710
23433203,2711
112137,2712
6493451,2713
3128710,2714
6014497,2715
28171168,2716
22891735,2717
1191781,2718
13144870,2719
12680881,2720
35018821,2721
511035,2722
9841743,2723
6435720,2724
429567,2725
15722609,2726
1608547,2727
25349205,2728
16111983,2729
662005,2730
32595185,2731
34602428,2732
17287061,2733
20504590,2734
36126998,2735
1000746,2736
14058995,2737
17204884,2738
1294049,2739
25405603,2740
35455511,2741
1736210,2742
138163,2743
7094453,2744
28004889,2745
80992,2746
25005662,2747
138168,2748
31214009,2749
17564598,2750
7083492,2751
6739737,2752
13099965,2753
20971423,2754
24242738,2755
436457,2756
26889783,2757
1142060,2758
6941014,2759
1521,2760
31804602,2761
8869363,2762
531139,2763
3474056,2764
140036,2765
16057628,2766
6100917,2767
104714,2768
1783909,2769
13493398,2770
670257,2771
9708234,2772
6631343,2773
15947418,2774
12317086,2775
20763601,2776
6868663,2777
90820,2778
44456,2779
17465127,2780
86891,2781
13043056,2782
12906786,2783
15764183,2784
25407311,2785
22802696,2786
404041,2787
6560305,2788
35919520,2789
3831482,2790
187434,2791
47160,2792
24357321,2793
15816125,2794
72912,2795
404520,2796
25861010,2797
3621509,2798
110243,2799
729221,2800
1255021,2801
20665183,2802
33258761,2803
41468,2804
10788015,2805
6698061,2806
5835627,2807
6401762,2808
22892956,2809
29104125,2810
1329652,2811
29433369,2812
13426301,2813
408703,2814
18142723,2815
507868,2816
29472884,2817
6001358,2818
18144783,2819
18747818,2820
1662881,2821
5585994,2822
405369,2823
13423041,2824
1609023,2825
553832,2826
7076196,2827
273230,2828
25651405,2829
1140515,2830
399951,2831
34014635,2832
22608141,2833
6071725,2834
10041732,2835
588553,2836
175251,2837
17569045,2838
18627725,2839
376277,2840
301210,2841
92208,2842
10402730,2843
229455,2844
9460149,2845
44181,2846
15831852,2847
28967315,2848
18318643,2849
23129858,2850
1948110,2851
2103974,2852
318678,2853
807501,2854
15714901,2855
547531,2856
23626788,2857
237704,2858
2356093,2859
11727369,2860
1513622,2861
10198803,2862
13626297,2863
131670,2864
35668923,2865
23398721,2866
16134828,2867
13180481,2868
17287058,2869
380192,2870
1275397,2871
1294050,2872
108165,2873
959649,2874
6453022,2875
15814501,2876
201735,2877
1400756,2878
23215762,2879
358513,2880
17699123,2881
42213,2882
13581625,2883
700479,2884
2679481,2885
36203806,2886
6693346,2887
116004,2888
31017824,2889
22929729,2890
3383624,2891
148154,2892
24854376,2893
17455916,2894
21941814,2895
343508,2896
7920492,2897
23342530,2898
24178722,2899
108114,2900
8071978,2901
20564294,2902
26850255,2903
16005,2904
29520285,2905
32280505,2906
22909597,2907
17884115,2908
251502,2909
2988487,2910
1425317,2911
11278297,2912
939259,2913
13166604,2914
28789479,2915
13374897,2916
35108792,2917
10747530,2918
22882522,2919
17729625,2920
31700746,2921
9688875,2922
18406119,2923
32920232,2924
34127816,2925
1094640,2926
319445,2927
428265,2928
197698,2929
23281870,2930
13102119,2931
16244379,2932
22017603,2933
24615061,2934
23006031,2935
33377428,2936
781754,2937
8145993,2938
2337989,2939
33138050,2940
17655804,2941
45036,2942
6012314,2943
24826357,2944
17155096,2945
5639819,2946
17336836,2947
11233128,2948
23385833,2949
9670245,2950
35661045,2951
11379998,2952
20737775,2953
13415572,2954
620722,2955
186678,2956
21864469,2957
11043255,2958
18872843,2959
3412234,2960
21419559,2961
8058187,2962
1243677,2963
7487230,2964
159146,2965
1938356,2966
17121979,2967
152531,2968
301676,2969
17795694,2970
34437038,2971
32025374,2972
17349274,2973
8338914,2974
10210119,2975
1852928,2976
34742460,2977
2148234,2978
1552464,2979
16598973,2980
148832,2981
405082,2982
644158,2983
318001,2984
23072217,2985
7744163,2986
13724117,2987
13390249,2988
474892,2989
247319,2990
2135214,2991
23605008,2992
28967313,2993
21944535,2994
20661,2995
23368517,2996
597113,2997
1061415,2998
845352,2999
1131612,3000
25225873,3001
18445037,3002
22365388,3003
289,3004
1554721,3005
3217807,3006
278702,3007
1093245,3008
6033493,3009
759914,3010
203180,3011
22025587,3012
18250388,3013
99437,3014
1882718,3015
1529891,3016
974563,3017
16004701,3018
23485581,3019
13586848,3020
7436455,3021
752756,3022
1463049,3023
414797,3024
1067926,3025
1760436,3026
7784295,3027
15808308,3028
14062374,3029
6523549,3030
8717024,3031
21492092,3032
138375,3033
4243984,3034
27800,3035
510831,3036
18114690,3037
1594333,3038
1058137,3039
488844,3040
31330788,3041
16365934,3042
1297872,3043
25810699,3044
671933,3045
1405,3046
50479,3047
18906488,3048
32500637,3049
244888,3050
9774868,3051
25846870,3052
10496292,3053
24765707,3054
25580394,3055
9627996,3056
5711337,3057
29405257,3058
22567158,3059
60275,3060
5722939,3061
21972578,3062
11081746,3063
7506039,3064
206527,3065
519047,3066
28188156,3067
17268281,3068
32558,3069
11162453,3070
9028798,3071
5966818,3072
18879056,3073
25382572,3074
1890574,3075
17205297,3076
18110929,3077
6984980,3078
21814518,3079
23129933,3080
74104,3081
18757195,3082
120408,3083
585520,3084
25704997,3085
18372131,3086
6698250,3087
27498,3088
25404442,3089
7987492,3090
26047380,3091
849693,3092
3161277,3093
728862,3094
818211,3095
18681307,3096
31935807,3097
10663397,3098
375182,3099
6915887,3100
12229268,3101
18601359,3102
28644638,3103
21863827,3104
313516,3105
18300362,3106
147923,3107
857449,3108
72911,3109
544371,3110
13419480,3111
9977464,3112
344134,3113
308977,3114
3331453,3115
217970,3116
11344321,3117
3416417,3118
28405937,3119
23529466,3120
274700,3121
13419089,3122
33169254,3123
30735230,3124
15751328,3125
18810433,3126
5918,3127
33187,3128
899071,3129
6406379,3130
404890,3131
15745826,3132
409219,3133
6272393,3134
8125919,3135
34837005,3136
709960,3137
20403863,3138
13447368,3139
131675,3140
25466323,3141
25055716,3142
20322007,3143
3743168,3144
6681250,3145
20827470,3146
18723426,3147
556636,3148
25670480,3149
963029,3150
101492,3151
2547417,3152
958900,3153
2324780,3154
24689119,3155
25582218,3156
5981043,3157
2237666,3158
136519,3159
6494556,3160
25368127,3161
1160079,3162
2155662,3163
15758643,3164
874560,3165
18619415,3166
60322,3167
22253716,3168
334503,3169
2841873,3170
34140302,3171
23848148,3172
34998951,3173
13418466,3174
1323028,3175
175345,3176
9905592,3177
22798526,3178
13609187,3179
12960280,3180
26809782,3181
6977848,3182
5572652,3183
3104841,3184
25867752,3185
44871,3186
449173,3187
250810,3188
6392244,3189
8596799,3190
223397,3191
29407888,3192
9512,3193
28441735,3194
29986324,3195
25322085,3196
2038978,3197
3096016,3198
14468086,3199
9713841,3200
